MODEL_TAG;Model;Modèle;Model;;Modelo;;;;;;;;;x
AST_heavy_armor_brigade_0;Leopard I;Leopard I;Leopard I;;Leopard I;;;;;;;;;
AST_armor_brigade_0;M1A1 Abrams;M1A1 Abrams;M1A1 Abrams;;M1A1 Abrams;;;;;;;;;
AST_ifv_brigade_1;M113A1 MRV;M113A1 MRV;M113A1 MRV;;M113A1 MRV;;;;;;;;;
AST_ifv_brigade_2;ASLAV-25;ASLAV-25 ;ASLAV-25;;ASLAV-25;;;;;;;;;
AST_ifv_brigade_3;ASLAV-25A1;ASLAV-25A1;ASLAV-25A1;;ASLAV-25A1;;;;;;;;;
AST_submarine_1;Collins Class;Collins Class;Collins Class;;Collins Class;;;;;;;;;
AST_multi_role__1;F/A18 Hornet;;F/A18 Hornet;;F/A18 Hornet;;F/A18 Hornet;;;;;;;;;
AST_transport_plane_0;C130 Hercules;;C130 Hercules;;C130 Hercules;;C130 Hercules;;;;;;;;;
ITA_tank_destroyer_brigade_1;B-1 Centauro;;;;;;;;;;;;;x
ITA_tank_destroyer_brigade_2;B-2 120mm Centauro;;;;;;;;;;;;;x
ITA_heavy_armor_brigade_0;OF-40;;;;;;;;;;;;;x
ITA_armor_brigade_0;C1 Ariete;;;;;;;;;;;;;x
ITA_cas_0;FIAT G.91Y;;;;;;;;;;;;;x
ITA_cas_1;AMX;;;;;;;;;;;;;x
ITA_cas_2;AMX MLU;;;;;;;;;;;;;x
ITA_cas_3;M-346K;;;;;;;;;;;;;x
ITA_attack_aircraft_0;FIAT G.91R;;;;;;;;;;;;;x
ITA_attack_aircraft_1;Tornado IDS;;;;;;;;;;;;;x
ITA_attack_aircraft_2;Tornado ECR;;;;;;;;;;;;;x
ITA_attack_aircraft_3;F-35B;;;;;;;;;;;;;x
ITA_tactical_bomber_0;A-129A Mangusta;;;;;;;;;;;;;x
ITA_tactical_bomber_1;A-129C Mangusta;;;;;;;;;;;;;x
ITA_tactical_bomber_2;A-129D Mangusta;;;;;;;;;;;;;x
ITA_third_generation_air_superiority_0;F-104S ASA;;;;;;;;;;;;;x
ITA_third_generation_interceptor_0;F-104S;;;;;;;;;;;;;x
ITA_third_generation_multi_role_0;F-104G;;;;;;;;;;;;;x
ITA_interceptor_0;Tornado ADV;;;;;;;;;;;;;x
ITA_fifth_generation_air_superiority_0;EF-2000 Typhoon;;;;;;;;;;;;;x
ITA_fifth_generation_multi_role_0;F-35A;;;;;;;;;;;;;x
ITA_sp_artillery_brigade_0;M-109A-1;;;;;;;;;;;;;x
ITA_sp_artillery_brigade_1;M-109L;;;;;;;;;;;;;x
ITA_sp_artillery_brigade_2;PzH-2000;;;;;;;;;;;;;x
ITA_armored_car_brigade_0;Fiat 6614;;;;;;;;;;;;;x
ITA_armored_car_brigade_1;Puma 4x4;Puma 4x4;Puma 4x4;;Puma 4x4;;;;;;;;;x
ITA_armored_car_brigade_2;Puma 6x6;Puma 6x6;Puma 6x6;;Puma 6x6;;;;;;;;;x
ITA_armored_car_brigade_3;Freccia;;;;;;;;;;;;;x
CHC_attack_aircraft_0;Xian JH-7;Xian JH-7;Xian JH-7;;Xian JH-7;;;;;;;;;x
CHC_attack_aircraft_1;Xian JH-7A;Xian JH-7A;Xian JH-7A;;Xian JH-7A;;;;;;;;;x
CHC_attack_aircraft_2;Xian JH-7A+;Xian JH-7A+;Xian JH-7A+;;Xian JH-7A+;;;;;;;;;x
CHC_attack_aircraft_3;Xian JH-7B;Xian JH-7B;Xian JH-7B;;Xian JH-7B;;;;;;;;;x
CHC_tactical_bomber_0;CAIC Z-10;CAIC Z-10;CAIC Z-10;;CAIC Z-10;;;;;;;;;x
CHC_tactical_bomber_1;CAIC Z-10A;CAIC Z-10A;CAIC Z-10A;;CAIC Z-10A;;;;;;;;;x
CHC_tactical_bomber_2;CAIC Z-10B;CAIC Z-10B;CAIC Z-10B;;CAIC Z-10B;;;;;;;;;x
CHC_third_generation_interceptor_0;Chengdu J-7GB;Chengdu J-7GB;Chengdu J-7GB;;Chengdu J-7GB;;;;;;;;;x 
CHC_third_generation_interceptor_1;Chengdu JZ-7;Chengdu JZ-7;Chengdu JZ-7;;Chengdu JZ-7;;;;;;;;;x
CHC_third_generation_interceptor_2;Chengdu J-7MG;Chengdu J-7MG;Chengdu J-7MG;;Chengdu J-7MG;;;;;;;;;x 
CHC_interceptor_0;Sukhoi Su-27UBK;Sukhoi Su-27UBK;Sukhoi Su-27UBK;;Sukhoi Su-27UBK;;;;;;;;;x
CHC_interceptor_1;Shenyang J-11A;Shenyang J-11A;Shenyang J-11A;;Shenyang J-11A;;;;;;;;;x
CHC_interceptor_2;Shenyang J-11B;Shenyang J-11B;Shenyang J-11B;;Shenyang J-11B;;;;;;;;;x
CHC_interceptor_3;Shenyang J-11BS;Shenyang J-11BS;Shenyang J-11BS;;Shenyang J-11BS;;;;;;;;;x
CHC_fourth_generation_interceptor_0;Shenyang J-8B;Shenyang J-8B;Shenyang J-8B;;Shenyang J-8B;;;;;;;;;x
CHC_fourth_generation_interceptor_1;Shenyang J-8F;Shenyang J-8F;Shenyang J-8F;;Shenyang J-8F;;;;;;;;;x
CHC_multi_role_0;Sukhoi Su-27SK;Sukhoi Su-27SK;Sukhoi Su-27SK;;Sukhoi Su-27SK;;;;;;;;;x
CHC_multi_role_1;Chengdu J-10A;Chengdu J-10A;Chengdu J-10A;;Chengdu J-10A;;;;;;;;;x
CHC_multi_role_2;Chengdu J-10S;Chengdu J-10S;Chengdu J-10S;;Chengdu J-10S;;;;;;;;;x
CHC_multi_role_3;Chengdu J-10B;Chengdu J-10B;Chengdu J-10B;;Chengdu J-10B;;;;;;;;;x
CHC_multi_role_4;Shenyang J-16A;Shenyang J-16A;Shenyang J-16A;;Shenyang J-16A;;;;;;;;;x
CHC_multi_role_5;Shenyang J-16B;Shenyang J-16B;Shenyang J-16B;;Shenyang J-16B;;;;;;;;;x
CHC_fifth_generation_air_superiority_1;Chengdu J-20A;Chengdu J-20A;Chengdu J-20A;;Chengdu J-20A;;;;;;;;;x
CHC_fifth_generation_air_superiority_2;Chengdu J-20B;Chengdu J-20B;Chengdu J-20B;;Chengdu J-20B;;;;;;;;;x
CHC_fifth_generation_air_superiority_3;Chengdu J-20C/D;Chengdu J-20C/D;Chengdu J-20C/D;;Chengdu J-20C/D;;;;;;;;;x
CHC_fifth_generation_multi_role_0;FC-31 Multi-Purpose Fighter;FC-31 Multi-Purpose Fighter;FC-31 Multi-Purpose Fighter;;FC-31 Multi-Purpose Fighter;;;;;;;;;x
CHC_fifth_generation_multi_role_1;Shenyang J-31A;Shenyang J-31A;Shenyang J-31A;;Shenyang J-31A;;;;;;;;;x
CHC_fifth_generation_multi_role_2;Shenyang J-31B;Shenyang J-31B;Shenyang J-31B;;Shenyang J-31B;;;;;;;;;x
CHC_cas_0;Nanchang Q-5C;Nanchang Q-5C;Nanchang Q-5C;Nanchang Q-5C;;Nanchang Q-5C;;;;;;;;;x
CHC_cas_1;Nanchang Q-5D;Nanchang Q-5D;Nanchang Q-5D;Nanchang Q-5D;;Nanchang Q-5D;;;;;;;;;x
CHC_cas_2;Nanchang Q-5E;Nanchang Q-5E;Nanchang Q-5E;Nanchang Q-5E;;Nanchang Q-5E;;;;;;;;;x
CHC_cas_3;Nanchang Q-5F;Nanchang Q-5F;Nanchang Q-5F;Nanchang Q-5F;;Nanchang Q-5F;;;;;;;;;x
CHC_strategic_bomber_0;Xian H-6;Xian H-6;Xian H-6;;Xian H-6;;;;;;;;;x
CHC_destroyer_0;Type 051G2 Luda III-class;Type 051G2 Luda III-class;Type 051G2 Luda III-class;;Type 051G2 Luda III-class;;;;;;;;;x
CHC_destroyer_1;Type 052 Luhu-class;Type 052 Luhu-class;Type 052 Luhu-class;;Type 052 Luhu-class;;;;;;;;;x
CHC_destroyer_2;Type 051B Luhai-class;Type 051B Luhai-class;Type 051B Luhai-class;;Type 051B Luhai-class;;;;;;;;;x
CHC_destroyer_3;Project 956EM Sovremennyy;Project 956EM Sovremennyy;Project 956EM Sovremennyy;;Project 956EM Sovremennyy;;;;;;;;;x
CHC_destroyer_4;Type 052B Guangzhou-class;Type 052B Guangzhou-class;Type 052B Guangzhou-class;;Type 052B Guangzhou-class;;;;;;;;;x
CHC_destroyer_5;Type 052C Luyang II-class;Type 052C Luyang II-class;Type 052C Luyang II-class;;Type 052C Luyang II-class;;;;;;;;;x
CHC_destroyer_6;Type 052D Kunming-class;Type 052D Kunming-class;Type 052D Kunming-class;;Type 052D Kunming-class;;;;;;;;;x
CHC_destroyer_7;Type 055-class;Type 055-class;Type 055-class;;Type 055-class;;;;;;;;;x
CHC_battleship_0;Type 053H Jianghu I-class;Type 053H Jianghu I-class;Type 053H Jianghu I-class;;Type 053H Jianghu I-class;;;;;;;;;x
CHC_battleship_1;Type 053H1 Jianghu II-class;Type 053H1 Jianghu II-class;Type 053H1 Jianghu II-class;;Type 053H1 Jianghu II-class;;;;;;;;;x
CHC_battleship_2;Type 053H1G Jianghu V-class;Type 053H1G Jianghu V-class;Type 053H1G Jianghu V-class;;Type 053H1G Jianghu V-class;;;;;;;;;x
CHC_battleship_3;Type 053H2G Jiangwei I-class;Type 053H2G Jiangwei I-class;Type 053H2G Jiangwei I-class;;Type 053H2G Jiangwei I-class;;;;;;;;;x
CHC_battleship_4;Type 053H3 Jiangwei II-class;Type 053H3 Jiangwei II-class;Type 053H3 Jiangwei II-class;;Type 053H3 Jiangwei II-class;;;;;;;;;x
CHC_battleship_5;Type 054 Jiangkai I-class;Type 054 Jiangkai I-class;Type 054 Jiangkai I-class;;Type 054 Jiangkai I-class;;;;;;;;;x
CHC_battleship_6;Type 054A Jiangkai II-class;Type 054A Jiangkai II-class;Type 054A Jiangkai II-class;;Type 054A Jiangkai II-class;;;;;;;;;x
CHC_armor_brigade_0;Type 96;Type 96;Type 96;;Type 96;;;;;;;;;x
CHC_armor_brigade_1;Type 96G;Type 96G;Type 96G;;Type 96G;;;;;;;;;x
CHC_armor_brigade_2;Type 90;Type 90;Type 90;;Type 90;;;;;;;;;x
CHC_armor_brigade_3;Type 99;Type 99;Type 99;;Type 99;;;;;;;;;x
CHC_armor_brigade_4;Type 99A2;Type 99A2;Type 99A2;;Type 99A2;;;;;;;;;x
CHC_light_armor_brigade_0;Type 63;Type 63;Type 63;;Type 63;;;;;;;;;x
CHC_light_armor_brigade_1;Type 63-II;Type 63-II;Type 63-II;;Type 63-II;;;;;;;;;x
CHC_light_armor_brigade_2;Type 63A;Type 63A;Type 63A;;Type 63A;;;;;;;;;x
CHC_light_armor_brigade_3;ZTD05;ZTD05;ZTD05;;ZTD05;;;;;;;;;x
CHC_light_armor_brigade_4;ZTD05-VN16;ZTD05-VN16;ZTD05-VN16;;ZTD05-VN16;;;;;;;;;x
CHC_ifv_brigade_0;Type 89;Type 89;Type 89;;Type 89;;;;;;;;;x
CHC_ifv_brigade_1;Type 90;Type 90;Type 90;;Type 90;;;;;;;;;x
CHC_ifv_brigade_2;Type 92;Type 92;Type 92;;Type 92;;;;;;;;;x
CHC_ifv_brigade_3;ZBD-97;ZBD-97;ZBD-97;;ZBD-97;;;;;;;;;x
CHC_ifv_brigade_4;ZBD-04;ZBD-04;ZBD-04;;ZBD-04;;;;;;;;;x
CHC_ifv_brigade_5;ZBD-08;ZBD-08;ZBD-08;;ZBD-08;;;;;;;;;x
CHC_sp_artillery_brigade_1;Type 83 (152mm);Type 83 (152mm);Type 83 (152mm);;Type 83 (152mm);;;;;;;;;x
CHC_sp_artillery_brigade_2;PLZ89 (122mm);PLZ89 (122mm);PLZ89 (122mm);;PLZ89 (122mm);;;;;;;;;x
CHC_sp_artillery_brigade_3;PLL05 (120mm);PLL05 (120mm);PLL05 (120mm);;PLL05 (120mm);;;;;;;;;x
CHC_sp_artillery_brigade_4;PLZ05 (155mm);PLZ05 (155mm);PLZ05 (155mm);;PLZ05 (155mm);;;;;;;;;x
CHC_sp_artillery_brigade_5;PLZ07 (155mm);PLZ07 (155mm);PLZ07 (155mm);;PLZ07 (155mm);;;;;;;;;x
CHC_sp_artillery_brigade_6;PLZ09 (160mm);PLZ09 (160mm);PLZ09 (160mm);;PLZ09 (160mm);;;;;;;;;x
CHC_sp_artillery_brigade_7;PLZ10 (160mm);PLZ10 (160mm);PLZ10 (160mm);;PLZ10 (160mm);;;;;;;;;x
CHC_artillery_brigade_1;Type 59 (130mm);Type 59 (130mm);Type 59 (130mm);;Type 59 (130mm);;;;;;;;;x
CHC_artillery_brigade_2;Type 66 (152mm);Type 66 (152mm);Type 66 (152mm);;Type 66 (152mm);;;;;;;;;x
CHC_artillery_brigade_3;Type 83 (122mm);Type 83 (122mm);Type 83 (122mm);;Type 83 (122mm);;;;;;;;;x
CHC_artillery_brigade_4;Type 86 (122mm);Type 86 (122mm);Type 86 (122mm);;Type 86 (122mm);;;;;;;;;x
CHC_artillery_brigade_5;Type 86 (100mm) AT;Type 86 (100mm) AT;Type 86 (100mm) AT;;Type 86 (100mm) AT;;;;;;;;;x
CHC_anti_air_brigade_0;HQ-7;HQ-7;HQ-7;;HQ-7;;;;;;;;;x
CHC_anti_air_brigade_1;HQ-7;HQ-7;HQ-7;;HQ-7;;;;;;;;;x
CHC_tank_destroyer_brigade_1;PTZ89 Tank Destroyer;PTZ89 Tank Destroyer;PTZ89 Tank Destroyer;;PTZ89 Tank Destroyer;;;;;;;;;x
CHC_tank_destroyer_brigade_2;HongJian HJ-9A;HongJian HJ-9A;HongJian HJ-9A;;HongJian HJ-9A;;;;;;;;;x
CHC_tank_destroyer_brigade_3;PTL02;PTL02;PTL02;;PTL02;;;;;;;;;x
CHC_tank_destroyer_brigade_4;PTL04;PTL04;PTL04;;PTL04;;;;;;;;;x
CHC_tank_destroyer_brigade_5;PTL06;PTL06;PTL06;;PTL06;;;;;;;;;x
CHC_tank_destroyer_brigade_6;PTL08;PTL08;PTL08;;PTL08;;;;;;;;;x
ENG_attack_aircraft_0;Jaguar GR3;Jaguar GR3;Jaguar GR3;;Jaguar GR3;;;;;;;;;x
ENG_attack_aircraft_1;Jaguar GR3A;Jaguar GR3A;Jaguar GR3A;;Jaguar GR3A;;;;;;;;;x
ENG_attack_aircraft_2;Harrier GR.9A (Attack);Harrier GR.9A (Attack);Harrier GR.9a (Attack);;Harrier GR.9A (Attack);;;;;;;;;x
ENG_attack_aircraft_3;Tornado EF3;Tornado EF3;Tornado EF3;;Tornado EF3;;;;;;;;;x
ENG_strategic_bomber_0;Avro Vulcan B.2;Avro Vulcan B.2;Avro Vulcan B.2;;Avro Vulcan B.2;;;;;;;;;x
ENG_strategic_bomber_1;Avro Vulcan B.3;Avro Vulcan B.3;Avro Vulcan B.3;;Avro Vulcan B.3;;;;;;;;;x
ENG_tactical_bomber_0;Lynx AH.7;Lynx AH.7;Lynx AH.7;;Lynx AH.7;;;;;;;;;x
ENG_tactical_bomber_1;Lynx AH.9;Lynx AH.9;Lynx AH.9;;Lynx AH.9;;;;;;;;;x
ENG_tactical_bomber_2;Apache AH1;Apache AH1;Apache AH1;;Apache AH1;;;;;;;;;x
ENG_tactical_bomber_3;Apache AH1 Mk2;Apache AH1 Mk2;Apache AH1 Mk2;;Apache AH1 Mk2;;;;;;;;;x
ENG_tactical_bomber_4;Wildcat AH1;Wildcat AH1;Wildcat AH1;;Wildcat AH1;;;;;;;;;x
ENG_interceptor_0;Tornado GR4;Tornado GR4;Tornado GR4;;Tornado GR4;;;;;;;;;x
ENG_interceptor_1;Tornado GR4+;Tornado GR4+;Tornado GR4+;;Tornado GR4+;;;;;;;;;x
ENG_interceptor_2;Eurofighter Typhoon B10;Eurofighter Typhoon B10;Eurofighter Typhoon B10;;Eurofighter Typhoon B10;;;;;;;;;x
ENG_fourth_generation_interceptor_0;Panavia Tornado F2;Panavia Tornado F2;Panavia Tornado F2;;Panavia Tornado F2;;;;;;;;;x
ENG_fourth_generation_interceptor_1;Panavia Tornado F2A;Panavia Tornado F2A;Panavia Tornado F2A;;Panavia Tornado F2A;;;;;;;;;x
ENG_fourth_generation_interceptor_2;Panavia Tornado F3;Panavia Tornado F3;Panavia Tornado F3;;Panavia Tornado F3;;;;;;;;;x
ENG_multi_role_0;Panavia Tornado GR.4;Panavia Tornado FGR.4;Panavia Tornado FGR.4;;Panavia Tornado FGR.4;;;;;;;;;x
ENG_multi_role_1;Tornado GR.4A TIRRS;Tornado GR.4A TIRRS;Tornado GR.4A TIRRS;;Tornado GR.4A TIRRS;;;;;;;;;x
ENG_multi_role_2;Eurofighter Typhoon T1;Eurofighter Typhoon T1;Eurofighter Typhoon T1;;Eurofighter Typhoon T1;;;;;;;;;x
ENG_multi_role_3;Eurofighter Typhoon F2;Eurofighter Typhoon F2;Eurofighter Typhoon F2;;Eurofighter Typhoon F2;;;;;;;;;x
ENG_multi_role_4;Eurofighter Typhoon T3;Eurofighter Typhoon T3;Eurofighter Typhoon T3;;Eurofighter Typhoon T3;;;;;;;;;x
ENG_multi_role_5;Eurofighter Typhoon FGR4;Eurofighter Typhoon FGR4;Eurofighter Typhoon FGR4;;Eurofighter Typhoon FGR4;;;;;;;;;x
ENG_transport_plane_0;Hercules C4;Hercules C4;Hercules C4;;Hercules C4;;;;;;;;;x
ENG_transport_plane_1;Hercules C5;Hercules C5;Hercules C5;;Hercules C5;;;;;;;;;x
ENG_transport_plane_2;C-17 Globemaster III;C-17 Globemaster III;C-17 Globemaster III;;C-17 Globemaster III;;;;;;;;;x
ENG_transport_plane_3;Airbus A400M Atlas;Airbus A400M Atlas;Airbus A400M Atlas;;Airbus A400M Atlas;;;;;;;;;x
ENG_naval_bomber_0;Nimrod MR1;Nimrod MR1;Nimrod MR1;;Nimrod MR1;;;;;;;;;x
ENG_naval_bomber_1;Nimrod MR2;Nimrod MR2;Nimrod MR2;;Nimrod MR2;;;;;;;;;x
ENG_naval_bomber_2;Nimrod MR2 MK.2;Nimrod MR2 MK.2;Nimrod MR2 MK.2;;Nimrod MR2 MK.2;;;;;;;;;x
ENG_naval_bomber_3;Nimrod MRA4;Nimrod MRA4;Nimrod MRA4;;Nimrod MRA4;;;;;;;;;x
ENG_cag_0;Sea Harrier FRS.1;Sea Harrier FRS.1;Sea Harrier FRS.1;;Sea Harrier FRS.1;;;;;;;;;x
ENG_cag_1;Sea Harrier FRS.2;Sea Harrier FRS.2;Sea Harrier FRS.2;;Sea Harrier FRS.2;;;;;;;;;x
ENG_cag_2;Sea Harrier F(A).2;Sea Harrier F(A).2;Sea Harrier F(A).2;;Sea Harrier F(A).2;;;;;;;;;x
ENG_cag_3;Sea Harrier F(A).2 Mk.2;Sea Harrier F(A).2 Mk.2;Sea Harrier F(A).2 Mk.2;;Sea Harrier F(A).2 Mk.2;;;;;;;;;x
ENG_cag_4;F-35 Joint Strike Fighter;F-35 Joint Strike Fighter;F-35 Joint Strike Fighter;;F-35 Joint Strike Fighter;;;;;;;;;x
ENG_assault_ship_0;Fearless-class;Fearless-class;Fearless-class;;Fearless-class;;;;;;;;;x
ENG_assault_ship_1;Albion-class;Albion-class;Albion-class;;Albion-class;;;;;;;;;x
ENG_assault_ship_2;Albion II-class;Albion II-class;Albion II-class;;Albion II-class;;;;;;;;;x
ENG_escort_carrier_0;Audacious-class;Audacious-class;Audacious-class;;Audacious-class;;;;;;;;;x
ENG_escort_carrier_1;Invincible-class;Invincible-class;Invincible-class;;Invincible-class;;;;;;;;;x
ENG_escort_carrier_2;Improved Invincible-class;Improved Invincible-class;Improved Invincible-class;;Improved Invincible-class;;;;;;;;;x
ENG_escort_carrier_3;Queen Elizabeth-class;Queen Elizabeth-class;Queen Elizabeth-class;;Queen Elizabeth-class;;;;;;;;;x
ENG_escort_carrier_4;King William-class;King William-class;King William-class;;King William-class;;;;;;;;;x
ENG_destroyer_0;Sheffield-class (Type 42);Sheffield-class (Type 42);Sheffield-class (Type 42);;Sheffield-class (Type 42);;;;;;;;;x
ENG_destroyer_1;Sheffield-class (Type 42+);Sheffield-class (Type 42+);Sheffield-class (Type 42+);;Sheffield-class (Type 42+);;;;;;;;;x
ENG_destroyer_2;Sheffield-class (Type 42 II);Sheffield-class (Type 42 II);Sheffield-class (Type 42 II);;Sheffield-class (Type 42 II);;;;;;;;;x
ENG_destroyer_3;Daring-class (Type 45);Daring-class (Type 45);Daring-class (Type 45);;Daring-class (Type 45);;;;;;;;;x
ENG_destroyer_4;Daring II-class (Type 46);Daring II-class (Type 46);Daring II-class (Type 46);;Daring II-class (Type 46);;;;;;;;;x
ENG_battleship_0;Broadsword-class (Type 22);Broadsword-class (Type 22);Broadsword-class (Type 22);;Broadsword-class (Type 22);;;;;;;;;x
ENG_battleship_1;Duke-class (Type 23);Duke-class (Type 23);Duke-class (Type 23);;Duke-class (Type 23);;;;;;;;;x
ENG_battleship_2;Type 26 Global Combat Ship;Type 26 Global Combat Ship;Type 26 Global Combat Ship;;Type 26 Global Combat Ship;;;;;;;;;x
ENG_nuclear_submarine_0;Swiftsure-class;Swiftsure-class;Swiftsure-class;;Swiftsure-class;;;;;;;;;x
ENG_nuclear_submarine_1;Trafalgar-class;Trafalgar-class;Trafalgar-class;;Trafalgar-class;;;;;;;;;x
ENG_nuclear_submarine_2;Astute-class;Astute-class;Astute-class;;Astute-class;;;;;;;;;x
ENG_nuclear_submarine_3;Astute II-class;Astute II-class;Astute II-class;;Astute II-class;;;;;;;;;x
ENG_missile_submarine_0;Vanguard-class;Vanguard-class;Vanguard-class;;Vanguard-class;;;;;;;;;x
ENG_missile_submarine_1;Vanguard-class Block II;Vanguard-class Block II;Vanguard-class Block II;;Vanguard-class Block II;;;;;;;;;x
ENG_missile_submarine_2;Vanguard Replacement;Vanguard Replacement;Vanguard Replacement;;Vanguard Replacement;;;;;;;;;x
ENG_invasion_transport_ship_0;LCVP Mk4;LCVP Mk4;LCVP Mk4;;LCVP Mk4;;;;;;;;;x
ENG_invasion_transport_ship_1;LCVP Mk5;LCVP Mk5;LCVP Mk5;;LCVP Mk5;;;;;;;;;x
ENG_invasion_transport_ship_2;Griffon 2000TDX Mk1;Griffon 2000TDX Mk1;Griffon 2000TDX Mk1;;Griffon 2000TDX Mk1;;;;;;;;;x
ENG_invasion_transport_ship_3;Griffon 2000TDX Mk2;Griffon 2000TDX Mk2;Griffon 2000TDX Mk2;;Griffon 2000TDX Mk2;;;;;;;;;x
ENG_armor_brigade_0;FV4030 Challenger 1 Mk.3;FV4030 Challenger 1 Mk.3;FV4030 Challenger 1 Mk.3;;FV4030 Challenger 1 Mk.3;;;;;;;;;x
ENG_armor_brigade_1;FV4034 Challenger 2;FV4034 Challenger 2;FV4034 Challenger 2;;FV4034 Challenger 2;;;;;;;;;x
ENG_armor_brigade_2;FV4034 Challenger 2 TES;FV4034 Challenger 2 TES;FV4034 Challenger 2 TES;;FV4034 Challenger 2 TES;;;;;;;;;x
ENG_armor_brigade_3;FV4034 Challenger 2 Mk.2;FV4034 Challenger 2 Mk.2;FV4034 Challenger 2 Mk.2;;FV4034 Challenger 2 Mk.2;;;;;;;;;x
ENG_armor_brigade_4;FV4034 Challenger 2 Mk.3;FV4034 Challenger 2 Mk.3;FV4034 Challenger 2 Mk.3;;FV4034 Challenger 2 Mk.3;;;;;;;;;x
ENG_heavy_armor_brigade_0;FV4201 Chieftain Mk 3;FV4201 Chieftain Mk 3;FV4201 Chieftain Mk 3;;FV4201 Chieftain Mk 3;;;;;;;;;x
ENG_heavy_armor_brigade_1;FV4201 Chieftain Mk.5;FV4201 Chieftain Mk 3;FV4201 Chieftain Mk 3;;FV4201 Chieftain Mk 3;;;;;;;;;x
ENG_heavy_armor_brigade_2;FV4201 Chieftain Mk.6-9;FV4201 Chieftain Mk.6-9;FV4201 Chieftain Mk.6-9;;FV4201 Chieftain Mk.6-9;;;;;;;;;x
ENG_heavy_armor_brigade_3;FV4201 Chieftain Mk.10;FV4201 Chieftain Mk.10;FV4201 Chieftain Mk.10;;FV4201 Chieftain Mk.10;;;;;;;;;x
