MODEL_TAG;Model;Modèle;Model;;Modelo;;;;;;;;;x
GER_anti_tank_brigade_1;PALR MILAN 2T;PALR MILAN 2T;PALR MILAN 2T;;PALR MILAN 2T;;;;;;;;;x
GER_anti_tank_brigade_2;PALR MILAN 3;PALR MILAN 3;PALR MILAN 3;;PALR MILAN 3;;;;;;;;;x
GER_anti_tank_brigade_3;PALR MILAN ER;PALR MILAN ER;PALR MILAN ER;;PALR MILAN ER;;;;;;;;;x
GER_anti_tank_brigade_4;EUROSPIKE;UROSPIKE;EUROSPIKE;;EUROSPIKE;;;;;;;;;x
GER_mechanized_brigade_0;Panzergrenadier 1998;Panzergrenadier 1998;Panzergrenadier 1998;;Panzergrenadier 1998;;;;;;;;;x
GER_mechanized_brigade_1;Panzergrenadier 2000;Panzergrenadier 2000;Panzergrenadier 2000;;Panzergrenadier 2000;;;;;;;;;x
GER_mechanized_brigade_2;Panzergrenadier 2002;Panzergrenadier 2002;Panzergrenadier 2002;;Panzergrenadier 2002;;;;;;;;;x
GER_mechanized_brigade_3;Panzergrenadier 2006;Panzergrenadier 2006;Panzergrenadier 2006;;Panzergrenadier 2006;;;;;;;;;x
GER_mechanized_brigade_4;Panzergrenadier 2010;Panzergrenadier 2010;Panzergrenadier 2010;;Panzergrenadier 2010;;;;;;;;;x
GER_mechanized_brigade_5;Panzergrenadier 2012;Panzergrenadier 2012;Panzergrenadier 2012;;Panzergrenadier 2012;;;;;;;;;x
GER_mechanized_brigade_6;Panzergrenadier 2015;Panzergrenadier 2015;Panzergrenadier 2015;;Panzergrenadier 2015;;;;;;;;;x
GER_battleship_0;Brandenburg-Klasse;Brandenburg-Klasse;Brandenburg-Klasse;;Brandenburg-Klasse;;;;;;;;;x
GER_battleship_1;Bremen-Klasse;Bremen-Klasse;Bremen-Klasse;;Bremen-Klasse;;;;;;;;;x
GER_battleship_2;Sachsen-Klasse;Sachsen-Klasse;Sachsen-Klasse;;Sachsen-Klasse;;;;;;;;;x
GER_battleship_3;Sachsen-Klasse (KWS II);Sachsen-Klasse (KWS II);Sachsen-Klasse (KWS II);;Sachsen-Klasse (KWS II);;;;;;;;;x
GER_battleship_4;Baden-Württemberg-Klasse;Baden-Württemberg-Klasse;Baden-Württemberg-Klasse;;Baden-Württemberg-Klasse;;;;;;;;;x
GER_destroyer_0;Lütjens-Klasse;Lütjens-Klasse;Lütjens-Klasse;;Lütjens-Klasse;;;;;;;;;x
GER_destroyer_1;Lütjens-Klasse (KWS II);Lütjens-Klasse (KWS II);Lütjens-Klasse (KWS II);;Lütjens-Klasse (KWS II);;;;;;;;;x
GER_heavy_cruiser_0;143A Gepard-Klasse;143A Gepard-Klasse;143A Gepard-Klasse;;143A Gepard-Klasse;;;;
GER_heavy_cruiser_1;Braunschweig-Klasse;Braunschweig-Klasse;Braunschweig-Klasse;;Braunschweig-Klasse;;;;
GER_submarine_0;206-Klasse;206-Klasse;206-Klasse;;206-Klasse;;;;
GER_submarine_1;206-Klasse (KWS II);206-Klasse (KWS II);206-Klasse (KWS II);;206-Klasse (KWS II);;;;
GER_submarine_2;212-Klasse;212-Klasse;212-Klasse;;212-Klasse;;;;
RUS_attack_aircraft_0;Sukhoi Su-24 Fencer;Sukhoi Su-24 Fencer;Sukhoi Su-24 Fencer;;Sukhoi Su-24 Fencer;;;;;;;;;x
RUS_attack_aircraft_1;Sukhoi Su-24M Fencer-D;Sukhoi Su-24M Fencer-D;Sukhoi Su-24M Fencer-D;;Sukhoi Su-24M Fencer-D;;;;;;;;;x
RUS_attack_aircraft_2;Sukhoi Su-24M2 Fencer-D;Sukhoi Su-24M2 Fencer-D;Sukhoi Su-24M2 Fencer-D;;Sukhoi Su-24M2 Fencer-D;;;;;;;;;x
RUS_attack_aircraft_3;Sukhoi Su-24MP Fencer-F;Sukhoi Su-24MP Fencer-F;Sukhoi Su-24MP Fencer-F;;Sukhoi Su-24MP Fencer-F;;;;;;;;;x
RUS_attack_aircraft_4;Sukhoi Su-34 Fullback;Sukhoi Su-34 Fullback;Sukhoi Su-34 Fullback;;Sukhoi Su-34 Fullback;;;;;;;;;x
RUS_tactical_bomber_0;Mi-24D;Mi-24D;Mi-24D;;Mi-24D;;;;;;;;;x
RUS_tactical_bomber_1;Mi-24V/P;Mi-24V/P;Mi-24V/P;;Mi-24V/P;;;;;;;;;x
RUS_tactical_bomber_2;Mi-35;Mi-35;Mi-35;;Mi-35;;;;;;;;;x
RUS_tactical_bomber_3;Mi-28A Havoc;Mi-28A Havoc;Mi-28A Havoc;;Mi-28A Havoc;;;;;;;;;x
RUS_tactical_bomber_4;Kamov Ka-50Sh;Kamov Ka-50Sh;Kamov Ka-50Sh;;Kamov Ka-50Sh;;;;;;;;;x
RUS_tactical_bomber_5;Mi-28D Havoc;Mi-28D Havoc;Mi-28D Havoc;;Mi-28D Havoc;;;;;;;;;x
RUS_tactical_bomber_6;Kamov Ka-52 Aligator;Kamov Ka-52 Aligator;Kamov Ka-52 Aligator;;Kamov Ka-52 Aligator;;;;;;;;;x
RUS_third_generation_air_superiority_0;Mikoyan MiG-23M;Mikoyan MiG-23M;Mikoyan MiG-23M;;Mikoyan MiG-23M;;;;;;;;;x
RUS_third_generation_air_superiority_1;Mikoyan MiG-23P;Mikoyan MiG-23P;Mikoyan MiG-23P;;Mikoyan MiG-23P;;;;;;;;;x
RUS_third_generation_air_superiority_2;MiG-23ML Flogger;MiG-23ML Flogger;MiG-23ML Flogger;;MiG-23ML Flogger;;;;;;;;;x
RUS_third_generation_air_superiority_3;MiG-23MLA Flogger-G;MiG-23MLA Flogger-G;MiG-23MLA Flogger-G;;MiG-23MLA Flogger-G;;;;;;;;;x
RUS_third_generation_air_superiority_4;MiG-23MLD Flogger-K;MiG-23MLD Flogger-K;MiG-23MLD Flogger-K;;MiG-23MLD Flogger-K;;;;;;;;;x
RUS_third_generation_multi_role_0;Sukhoi Su-17M Fitter-C;Sukhoi Su-17M Fitter-C;Sukhoi Su-17M Fitter-C;;Sukhoi Su-17M Fitter-C;;;;;;;;;x
RUS_third_generation_multi_role_1;Sukhoi Su-17R Fitter-C;Sukhoi Su-17R Fitter-C;Sukhoi Su-17R Fitter-C;;Sukhoi Su-17R Fitter-C;;;;;;;;;x
RUS_third_generation_multi_role_2;Sukhoi Su-17M2 Fitter-D;Sukhoi Su-17M2 Fitter-D;Sukhoi Su-17M2 Fitter-D;;Sukhoi Su-17M2 Fitter-D;;;;;;;;;x
RUS_third_generation_interceptor_0;MiG-25P Foxbat-A;MiG-25P Foxbat-A;MiG-25P Foxbat-A;;MiG-25P Foxbat-A;;;;;;;;;x
RUS_third_generation_interceptor_1;MiG-25PD Foxbat-E;MiG-25PD Foxbat-E;MiG-25PD Foxbat-E;;MiG-25PD Foxbat-E;;;;;;;;;x
RUS_third_generation_interceptor_2;MiG-25PDS Foxbat-E;MiG-25PDS Foxbat-E;MiG-25PDS Foxbat-E;;MiG-25PDS Foxbat-E;;;;;;;;;x
RUS_third_generation_interceptor_3;MiG-25PDSL Foxbat-E;MiG-25PDSL Foxbat-E;MiG-25PDSL Foxbat-E;;MiG-25PDSL Foxbat-E;;;;;;;;;x
RUS_interceptor_0;Mikoyan MiG-29;Mikoyan MiG-29;Mikoyan MiG-29;;Mikoyan MiG-29;;;;;;;;;x
RUS_interceptor_1;Mikoyan MiG-29S-13;Mikoyan MiG-29S-13;Mikoyan MiG-29S-13;;Mikoyan MiG-29S-13;;;;;;;;;x
RUS_interceptor_2;Mikoyan MiG-29SMT;Mikoyan MiG-29SMT;Mikoyan MiG-29SMT;;Mikoyan MiG-29SMT;;;;;;;;;x
RUS_interceptor_3;Sukhoi Su-27 Flanker;Sukhoi Su-27 Flanker;Sukhoi Su-27 Flanker;;Sukhoi Su-27 Flanker;;;;;;;;;x
RUS_interceptor_4;Sukhoi Su-35S;Sukhoi Su-35S;Sukhoi Su-35S;;Sukhoi Su-35S;;;;;;;;;x
RUS_multi_role_0;Mikoyan MiG-29M;Mikoyan MiG-29M;Mikoyan MiG-29M;;Mikoyan MiG-29M;;;;;;;;;x
RUS_multi_role_1;Mikoyan MiG-29M-2;Mikoyan MiG-29M-2;Mikoyan MiG-29M-2;;Mikoyan MiG-29M-2;;;;;;;;;x
RUS_multi_role_2;Sukhoi Su-30KN Flanker-C;Sukhoi Su-30KN Flanker-C;Sukhoi Su-30KN Flanker-C;;Sukhoi Su-30KN Flanker-C;;;;;;;;;x
RUS_multi_role_3;Su-30SM Flanker-D;Su-30SM Flanker-D;Su-30SM Flanker-D;;Su-30SM Flanker-D;;;;;;;;;x
RUS_multi_role_4;Su-30SM2 Flanker-D;Su-30SM Flanker-D;Su-30SM Flanker-D;;Su-30SM Flanker-D;;;;;;;;;x
RUS_multi_role_5;Mikoyan MiG-35;Mikoyan MiG-35;Mikoyan MiG-35;;Mikoyan MiG-35;;;;;;;;;x
RUS_fourth_generation_interceptor_0;Mikoyan MiG-25PDZ;Mikoyan MiG-25PDZ;Mikoyan MiG-25PDZ;;Mikoyan MiG-25PDZ;;;;;;;;;x
RUS_fourth_generation_interceptor_1;Mikoyan MiG-31;Mikoyan MiG-31;Mikoyan MiG-31;;Mikoyan MiG-31;;;;;;;;;x
RUS_fourth_generation_interceptor_2;Mikoyan MiG-31B;Mikoyan MiG-31B;Mikoyan MiG-31B;;Mikoyan MiG-31B;;;;;;;;;x
RUS_fourth_generation_interceptor_3;Mikoyan MiG-31BM;Mikoyan MiG-31BM;Mikoyan MiG-31BM;;Mikoyan MiG-31BM;;;;;;;;;x
RUS_fifth_generation_air_superiority_0;Sukhoi T-50;Sukhoi T-50;Sukhoi T-50;;Sukhoi T-50;;;;;;;;;x
RUS_fifth_generation_air_superiority_1;Sukhoi T-50M;Sukhoi T-50M;Sukhoi T-50M;;Sukhoi T-50M;;;;;;;;;x
RUS_fifth_generation_multi_role_0;Sukhoi Su-47 Berkut;Sukhoi Su-47 Berkut;Sukhoi Su-47 Berkut;;Sukhoi Su-47 Berkut;;;;;;;;;x
RUS_fifth_generation_multi_role_1;Mikoyan MiG-42;Mikoyan MiG-42;Mikoyan MiG-42;;Mikoyan MiG-42;;;;;;;;;x
RUS_fifth_generation_multi_role_2;Mikoyan MiG-42M;Mikoyan MiG-42M;Mikoyan MiG-42M;;Mikoyan MiG-42M;;;;;;;;;x
RUS_cag_0;Mikoyan MiG-29K;Mikoyan MiG-29K;Mikoyan MiG-29K;;Mikoyan MiG-29K;;;;;;;;;x
RUS_cag_1;Mikoyan MiG-29KUB;Mikoyan MiG-29KUB;Mikoyan MiG-29KUB;;Mikoyan MiG-29KUB;;;;;;;;;x
RUS_cag_2;Sukhoi Su-33 Flanker-D;Sukhoi Su-33 Flanker-D;Sukhoi Su-33 Flanker-D;;Sukhoi Su-33 Flanker-D;;;;;;;;;x
RUS_cag_3;Sukhoi T-50K;Sukhoi T-50K;Sukhoi T-50K;;Sukhoi T-50K;;;;;;;;;x
RUS_cas_0;Sukhoi Su-25K;Sukhoi Su-25K;Sukhoi Su-25K;;Sukhoi Su-25K;;;;;;;;;x
RUS_cas_1;Sukhoi Su-25UB;Sukhoi Su-25UB;Sukhoi Su-25UB;;Sukhoi Su-25UB;;;;;;;;;x
RUS_cas_2;Sukhoi Su-25TM;Sukhoi Su-25TM;Sukhoi Su-25TM;;Sukhoi Su-25TM;;;;;;;;;x
RUS_cas_3;Sukhoi Su-25SM;Sukhoi Su-25SM;Sukhoi Su-25SM;;Sukhoi Su-25SM;;;;;;;;;x
RUS_cas_4;Sukhoi Su-25KM;Sukhoi Su-25KM;Sukhoi Su-25KM;;Sukhoi Su-25KM;;;;;;;;;x
RUS_nuclear_icbm_missile_0;RT-2PM Topol;RT-2PM Topol;RT-2PM Topol;;RT-2PM Topol;;;;;;;;;x
RUS_nuclear_icbm_missile_1;RT-2PM2 Topol-M;RT-2PM2 Topol-M;RT-2PM2 Topol-M;;RT-2PM2 Topol-M;;;;;;;;;x
RUS_nuclear_icbm_missile_2;RS-24 Yars;RS-24 Yars;RS-24 Yars;;RT-2PM2 Topol-M;;;;;;;;;x
RUS_short_range_missile_0;OTR-21 Tochka-B;OTR-21 Tochka-B;OTR-21 Tochka-B;;OTR-21 Tochka-B;;;;;;;;;x
RUS_short_range_missile_1;OTR-21 Tochka-C;OTR-21 Tochka-C;OTR-21 Tochka-C;;OTR-21 Tochka-C;;;;;;;;;x
RUS_short_range_missile_2;9K720 Iskander-M;9K720 Iskander-M;9K720 Iskander-M;;9K720 Iskander-M;;;;;;;;;x
RUS_short_range_missile_3;9K720 Iskander-K;9K720 Iskander-K;9K720 Iskander-K;;9K720 Iskander-K;;;;;;;;;x
RUS_transport_plane_0;Ilyushin Il-76MF;Ilyushin Il-76MF;Ilyushin Il-76MF;;Ilyushin Il-76MF;;;;;;;;;x
RUS_transport_plane_1;Ilyushin IL-76MD;Ilyushin IL-76MD;Ilyushin IL-76MD;;Ilyushin IL-76MD;;;;;;;;;x
RUS_transport_plane_2;Antonov An-22;Antonov An-22;Antonov An-22;;Antonov An-22;;;;;;;;;x
RUS_large_transport_plane_0;Antonov An-124 Ruslan;Antonov An-124 Ruslan;Antonov An-124 Ruslan;;Antonov An-124 Ruslan;;;;;;;;;x
RUS_large_transport_plane_1;Antonov An-225 Mriya;Antonov An-225 Mriya;Antonov An-225 Mriya;;Antonov An-225 Mriya;;;;;;;;;x
RUS_large_transport_plane_2;Antonov An-225 Mriya II;Antonov An-225 Mriya II;Antonov An-225 Mriya II;;Antonov An-225 Mriya II;;;;;;;;;x
RUS_strategic_bomber_0;Tupolev Tu-95M Bear;Tupolev Tu-95M Bear;Tupolev Tu-95M Bear;;Tupolev Tu-95M Bear;;;;;;;;;x
RUS_strategic_bomber_1;Tupolev Tu-95MS Bear;Tupolev Tu-95MS Bear;Tupolev Tu-95MS Bear;;Tupolev Tu-95MS Bear;;;;;;;;;x
RUS_strategic_bomber_2;Tupolev Tu-22M3 Backfire-C;Tupolev Tu-22M3 Backfire-C;Tupolev Tu-22M3 Backfire-C;;Tupolev Tu-22M3 Backfire-C;;;;;;;;;x
RUS_strategic_bomber_3;Tupolev Tu-160S Blackjack;Tupolev Tu-160S Blackjack;Tupolev Tu-160S Blackjack;;Tupolev Tu-160S Blackjack;;;;;;;;;x
RUS_strategic_bomber_4;Tupolev Tu-160M;Tupolev Tu-160M;Tupolev Tu-160S;;Tupolev Tu-160S;;;;;;;;;x
RUS_strategic_bomber_5;Tupolev PAK-DA;Tupolev PAK-DA;Tupolev PAK-DA;;Tupolev PAK-DA;;;;;;;;;x
RUS_naval_bomber_0;Tu-142M Bear F/J;Tu-142M Bear F/J;Tu-142M Bear F/J;;Tu-142M Bear F/J;;;;;;;;;x
RUS_naval_bomber_1;Tu-142MK Bear F/J;Tu-142MK Bear F/J;Tu-142MK Bear F/J;;Tu-142MK Bear F/J;;;;;;;;;x
RUS_naval_bomber_2;Tu-22M3 Backfire-C;Tu-22M3 Backfire-C;Tu-22M3 Backfire-C;;Tu-22M3 Backfire-C;;;;;;;;;x
RUS_naval_bomber_3;Tu-142MZ Bear F/J;Tu-142MZ Bear F/J;Tu-142MZ Bear F/J;;Tu-142MZ Bear F/J;;;;;;;;;x
RUS_naval_bomber_4;Tu-22M3R Backfire-C;Tu-22M3R Backfire-C;Tu-22M3R Backfire-C;;Tu-22M3R Backfire-C;;;;;;;;;x
RUS_unmanned_bomber_1;RPV PCHELA-1T;RPV PCHELA-1T;RPV PCHELA-1T;;RPV PCHELA-1T;;;;;;;;;x
RUS_unmanned_bomber_2;MiG Skat;MiG Skat;MiG Skat;;MiG Skat;;;;;;;;;x
RUS_escort_carrier_0;Moskva-class;Moskva-class;Moskva-class;;Moskva-class;;;;;;;;;x
RUS_escort_carrier_1;Kiev-class;Kiev-class;Kiev-class;;Kiev-class;;;;;;;;;x
RUS_escort_carrier_2;Kuznetsov-class;Kuznetsov-class;Kuznetsov-class;;Kuznetsov-class;;;;;;;;;x
RUS_escort_carrier_3;Kuznetsov-class II;Kuznetsov-class II;Kuznetsov-class II;;Kuznetsov-class II;;;;;;;;;x
RUS_escort_carrier_4;Ulyanovsk-class;Ulyanovsk-class;Ulyanovsk-class;;Ulyanovsk-class;;;;;;;;;x
RUS_super_heavy_battleship_0;Kirov-class;Kirov-class;Kirov-class;;Kirov-class;;;;;;;;;x
RUS_super_heavy_battleship_1;Kirov-class Block II;Kirov-class Block II;Kirov-class Block II;;Kirov-class Block II;;;;;;;;;x
RUS_battlecruiser_0;Project 1134B Berkut B;Project 1134B Berkut B;Project 1134B Berkut B;;Project 1134B Berkut B;;;;;;;;;x
RUS_battlecruiser_1;Project 1164 Atlant;Project 1164 Atlant;Project 1164 Atlant;;Project 1164 Atlant;;;;;;;;;x
RUS_battlecruiser_2;Project 1164-B Atlant;Project 1164-B Atlant;Project 1164-B Atlant;;Project 1164-B Atlant;;;;;;;;;x
RUS_battleship_0;Project 1135 Burevestnik;Project 1135 Burevestnik;Project 1135 Burevestnik;;Project 1135 Burevestnik;;;;;;;;;x
RUS_battleship_1;Neustrashimyy-class;Neustrashimyy-class;Neustrashimyy-class;;Neustrashimyy-class;;;;;;;;;x
RUS_battleship_2;Steregushchy-class;Steregushchy-class;Steregushchy-class;;Steregushchy-class;;;;;;;;;x
RUS_battleship_3;Admiral Grigorovich-class;Admiral Grigorovich-class;Admiral Grigorovich-class;;Admiral Grigorovich-class;;;;;;;;;x
RUS_destroyer_0;Project 1155 'Udaloy';Project 1155 'Udaloy';Project 1155 'Udaloy';;Project 1155 'Udaloy';;;;;;;;;x
RUS_destroyer_1;Project 1155 'Udaloy II';Project 1155 'Udaloy II';Project 1155 'Udaloy II';;Project 1155 'Udaloy II';;;;;;;;;x
RUS_destroyer_2;Project 956 Sovremennyy;Project 956 Sovremennyy;Project 956 Sovremennyy;;Project 956 Sovremennyy;;;;;;;;;x
RUS_destroyer_3;Project 21956;Project 21956;Project 21956;;Project 21956;;;;;;;;;x
RUS_heavy_cruiser_0;Project 1234 Ovod III;Project 1234 Ovod III;Project 1234 Ovod III;;Project 1234 Ovod III;;;;;;;;;x
RUS_heavy_cruiser_1;Project 1234 Ovod IV;Project 1234 Ovod IV;Project 1234 Ovod IV;;Project 1234 Ovod IV;;;;;;;;;x
RUS_heavy_cruiser_2;Project 1124ME Grisha;Project 1124ME Grisha;Project 1124ME Grisha;;Project 1124ME Grisha;;;;;;;;;x
RUS_heavy_cruiser_3;Project 21630 Buyan-M;Project 21630 Buyan-M;Project 21630 Buyan-M;;Project 21630 Buyan-M;;;;;;;;;x
RUS_light_cruiser_0;Project 1241 Tarantul-II;Project 1241 Tarantul-II;Project 1241 Tarantul-II;;Project 1241 Tarantul-II;;;;;;;;;x
RUS_light_cruiser_1;Project 12411 Tarantul-III;Project 12411 Tarantul-III;Project 12411 Tarantul-III;;Project 12411 Tarantul-III;;;;;;;;;x
RUS_light_cruiser_2;Project 12700;Project 12700;Project 12700;;Project 12700;;;;;;;;;x
RUS_submarine_0;Project 877 Paltus;Project 877 Paltus;Project 877 Paltus;;Project 877 Paltus;;;;;;;;;x
RUS_submarine_1;Project 877K Paltus;Project 877K Paltus;Project 877K Paltus;;Project 877K Paltus;;;;;;;;;x
RUS_submarine_2;Project Varshavyanka;Project Varshavyanka;Project Varshavyanka;;Project Varshavyanka;;;;;;;;;x
RUS_submarine_3;Project 677 Lada-class;Project 677 Lada-class;Project 677 Lada-class;;Project 677 Lada-class;;;;;;;;;x
RUS_nuclear_submarine_0;Project 945 Barrakuda;Project 945 Barrakuda;Project 945 Barrakuda;;Project 945 Barrakuda;;;;;;;;;x
RUS_nuclear_submarine_1;Project 971I Akula;Project 971I Akula;Project 971I Akula;;Project 971I Akula;;;;;;;;;x
RUS_nuclear_submarine_2;Project 971U Akula-II;Project 971U Akula-II;Project 971U Akula-II;;Project 971U Akula-II;;;;;;;;;x
RUS_nuclear_submarine_3;Project 971M Akula-III;Project 971M Akula-III;Project 971M Akula-III;;Project 971M Akula-III;;;;;;;;;x
RUS_nuclear_submarine_4;Yasen-class;Yasen-class;Yasen-class;;Yasen-class;;;;;;;;;x
RUS_missile_submarine_0;Project 667BDR Delfin III;Project 667BDR Delfin III;Project 667BDR Delfin III;;Project 667BDR Delfin III;;;;;;;;;x
RUS_missile_submarine_1;Project 667BDRM Delfin IV;Project 667BDRM Delfin IV;Project 667BDRM Delfin IV;;Project 667BDRM Delfin IV;;;;;;;;;x
RUS_missile_submarine_2;Project 941 Akula;Project 941 Akula;Project 941 Akula;;Project 941 Akula;;;;;;;;;x
RUS_missile_submarine_3;Project 955-A Borei;Project 955-A Borei;Project 955-A Borei;;Project 955-A Borei;;;;;;;;;x
RUS_missile_submarine_4;Project 955-A Borei II;Project 955-A Borei II;Project 955-A Borei II;;Project 955-A Borei II;;;;;;;;;x
RUS_invasion_transport_ship_0;Project-11770 Serna;Project-11770 Serna;Project-11770 Serna;;Project-11770 Serna;;;;;;;;;x
RUS_invasion_transport_ship_1;Zubr-class LCAC;Zubr-class LCAC;Zubr-class LCAC;;Zubr-class LCAC;;;;;;;;;x
RUS_invasion_transport_ship_2;Dyugon-class;Dyugon-class;Dyugon-class;;Dyugon-class;;;;;;;;;x
RUS_assault_ship_0;Tapir-class;Tapir-class;Tapir-class;;Tapir-class;;;;;;;;;x
RUS_assault_ship_1;Ropucha-class;Ropucha-class;Ropucha-class;;Ropucha-class;;;;;;;;;x
RUS_assault_ship_2;Ropucha II-class;Ropucha II-class;Ropucha II-class;;Ropucha II-class;;;;;;;;;x
RUS_assault_ship_3;Ropucha III-class;Ropucha III-class;Ropucha III-class;;Ropucha III-class;;;;;;;;;x
RUS_heavy_armor_brigade_0;T-64BK;T-64BK;T-64BK;;T-64BK;;;;;;;;;x
RUS_heavy_armor_brigade_1;T-64B1K;T-64B1K;T-64B1K;;T-64B1K;;;;;;;;;x
RUS_heavy_armor_brigade_2;T-72B obr.1990g;T-72B obr.1990g;T-72B obr.1990g;;T-72B obr.1990g;;;;;;;;;x
RUS_heavy_armor_brigade_3;T-72BA;T-72BA;T-72BA;;T-72BA;;;;;;;;;x
RUS_heavy_armor_brigade_4;T-72B2;T-72B2;T-72B2;;T-72B2;;;;;;;;;x
RUS_heavy_armor_brigade_5;T-72B3;T-72B3;T-72B3;;T-72B3;;;;;;;;;x
RUS_heavy_armor_brigade_6;T-72B3M;T-72B3M;T-72B3M;;T-72B3M;;;;;;;;;x
RUS_armor_brigade_0;T-80BV/U;T-80BV/U;T-80BV/U;;T-80BV/U;;;;;;;;;x
RUS_armor_brigade_1;T-80U;T-80U;T-80U;;T-80U;;;;;;;;;x
RUS_armor_brigade_2;T-90;T-90;T-90;;T-90;;;;;;;;;x
RUS_armor_brigade_3;T-90A;T-90A;T-90A;;T-90A;;;;;;;;;x
RUS_armor_brigade_4;T-90AM;T-90AM;T-90AM;;T-90AM;;;;;;;;;x
RUS_super_heavy_armor_brigade_0;T-14 Armata;T-14 Armata;T-14 Armata;;T-14 Armata;;;;;;;;;x
RUS_light_armor_brigade_0;PT-76B;PT-76B;PT-76B;;PT-76B;;;;;;;;;x
RUS_light_armor_brigade_1;PT-76E;PT-76E;PT-76E;;PT-76E;;;;;;;;;x
RUS_ifv_brigade_0;BMP-2M;BMP-2M;BMP-2M;;BMP-2M;;;;;;;;;x
RUS_ifv_brigade_1;BMP-2M Brezhok;BMP-2M Brezhok;BMP-2M Brezhok;;BMP-2M Brezhok;;;;;;;;;x
RUS_ifv_brigade_2;BMP-3M;BMP-3M;BMP-3M;;BMP-3M;;;;;;;;;x
RUS_ifv_brigade_3;BMD-3;BMD-3;BMD-3;;BMD-3;;;;;;;;;x
RUS_ifv_brigade_4;BMD-4M;BMD-4M;BMD-4M;;BMD-4M;;;;;;;;;x
RUS_ifv_brigade_5;BMP-3SM+;BMP-3SM+;BMP-3SM+;;BMP-3SM+;;;;;;;;;x
RUS_armored_car_brigade_0;BTR-70 obr. 1986;BTR-70 obr. 1986;BTR-70 obr. 1986;;BTR-70 obr. 1986;;;;;;;;;x
RUS_armored_car_brigade_1;BTR-80M;BTR-80M;BTR-80M;;BTR-80M;;;;;;;;;x
RUS_armored_car_brigade_2;BRDM-2M;BRDM-2M;BRDM-2M;;BRDM-2M;;;;;;;;;x
RUS_armored_car_brigade_3;BTR-90;BTR-90;BTR-90;;BTR-90;;;;;;;;;x
RUS_armored_car_brigade_4;GAZ-2975 Tigr;GAZ-2975 Tigr;GAZ-2975 Tigr;;GAZ-2975 Tigr;;;;;;;;;x
RUS_sp_rct_artillery_brigade_0;BM-21 Grad;BM-21 Grad;BM-21 Grad;;BM-21 Grad;;;;;;;;;x
