MODEL_TAG;Model;Modèle;Model;;Modelo;;;;;;;;;x
RUS_sp_rct_artillery_brigade_1;BM-21-1 Grad;BM-21-1 Grad;BM-21-1 Grad;;BM-21-1 Grad;;;;;;;;;x
RUS_sp_rct_artillery_brigade_2;BM-27 Uragan;BM-27 Uragan;BM-27 Uragan;;BM-27 Uragan;;;;;;;;;x
RUS_sp_rct_artillery_brigade_3;BM-30 Smerch;BM-30 Smerch;BM-30 Smerch;;BM-30 Smerch;;;;;;;;;x
RUS_sp_rct_artillery_brigade_4;BM-9M55K1 Smerch;BM-9M55K1 Smerch;BM-9M55K1 Smerch;;BM-9M55K1 Smerch;;;;;;;;;x
RUS_sp_rct_artillery_brigade_5;9A52-4 Tornado;9A52-4 Tornado;9A52-4 Tornado;;9A52-4 Tornado;;;;;;;;;x
RUS_sp_artillery_brigade_0;2S3M Akatsiya;2S3M Akatsiya;2S3M Akatsiya;;2S3M Akatsiya;;;;;;;;;x
RUS_sp_artillery_brigade_1;2S3M1 Akatsiya;2S3M1 Akatsiya;2S3M1 Akatsiya;;2S3M1 Akatsiya;;;;;;;;;x
RUS_sp_artillery_brigade_2;2S19 Msta-S;2S19 Msta-S;2S19 Msta-S;;2S19 Msta-S;;;;;;;;;x
RUS_sp_artillery_brigade_3;2S19 Msta-M1;2S19 Msta-M1;2S19 Msta-M1;;2S19 Msta-M1;;;;;;;;;x
RUS_sp_artillery_brigade_4;2S19 Msta-M2;2S19 Msta-M2;2S19 Msta-M2;;2S19 Msta-M2;;;;;;;;;x
RUS_sp_artillery_brigade_5;2S27 Msta-K;2S27 Msta-K;2S27 Msta-K;;2S27 Msta-K;;;;;;;;;x
RUS_sp_artillery_brigade_6;2S31 Vena;2S31 Vena;2S31 Vena;;2S31 Vena;;;;;;;;;x
RUS_sp_artillery_brigade_7;2S31 Vena;2S31 Vena;2S31 Vena;;2S31 Vena;;;;;;;;;x
RUS_artillery_brigade_0;2A18M D-30;2A18M D-30;2A18M D-30;;2A18M D-30;;;;;;;;;x
RUS_artillery_brigade_1;2A36 Giatsint-B;2A36 Giatsint-B;2A36 Giatsint-B;;2A36 Giatsint-B;;;;;;;;;x
RUS_artillery_brigade_2;2A65 Msta-B;2A65 Msta-B;2A65 Msta-B;;2A65 Msta-B;;;;;;;;;x
RUS_artillery_brigade_3;2A65 Msta-BM;2A65 Msta-BM;2A65 Msta-BM;;2A65 Msta-BM;;;;;;;;;x
RUS_artillery_brigade_4;2A18M2 D-30;2A18M2 D-30;2A18M2 D-30;;2A18M2 D-30;;;;;;;;;x
RUS_artillery_brigade_5;2A18M2 D-30;2A18M2 D-30;2A18M2 D-30;;2A18M2 D-30;;;;;;;;;x
RUS_artillery_brigade_6;2A18M2 D-30;2A18M2 D-30;2A18M2 D-30;;2A18M2 D-30;;;;;;;;;x
RUS_artillery_brigade_7;2A18M2 D-30;2A18M2 D-30;2A18M2 D-30;;2A18M2 D-30;;;;;;;;;x
RUS_anti_tank_brigade_0;9M113M Konkurs-M;9M113M Konkurs-M;9M113M Konkurs-M;;9M113M Konkurs-M;;;;;;;;;x
RUS_anti_tank_brigade_1;9K115-2 Metis-M;9K115-2 Metis-M;9K115-2 Metis-M;;9K115-2 Metis-M;;;;;;;;;x
RUS_anti_tank_brigade_2;9M133-1 Kornet;9M133-1 Kornet;9M133-1 Kornet;;9M133-1 Kornet;;;;;;;;;x
RUS_anti_tank_brigade_3;9M133F-1 Kornet;9M133F-1 Kornet;9M133F-1 Kornet;;9M133F-1 Kornet;;;;;;;;;x
RUS_anti_tank_brigade_4;Kornet-D;Kornet-D;Kornet-D;;Kornet-D;;;;;;;;;x
RUS_tank_destroyer_brigade_0;9P149 Shturm-S;9P149 Shturm-S;9P149 Shturm-S;;9P149 Shturm-S;;;;;;;;;x
RUS_tank_destroyer_brigade_1;9P148 Konkurs-M;9P148 Konkurs-M;9P148 Konkurs-M;;9P148 Konkurs-M;;;;;;;;;x
RUS_tank_destroyer_brigade_2;9P149 Shturm-S;9P149 Shturm-S;9P149 Shturm-S;;9P149 Shturm-S;;;;;;;;;x
RUS_tank_destroyer_brigade_3;2S25 Sprut;2S25 Sprut;2S25 Sprut;;2S25 Sprut;;;;;;;;;x
RUS_tank_destroyer_brigade_4;2S25 Sprut-SD;2S25 Sprut-SD;2S25 Sprut-SD;;2S25 Sprut-SD;;;;;;;;;x
RUS_mot_aa_brigade_0;9K37M2 Buk;9K37M2 Buk;9K37M2 Buk;;9K37M2 Buk;;;;;;;;;x
RUS_mot_aa_brigade_1;S-300P;S-300P;S-300P;;S-300P;;;;;;;;;x
RUS_mot_aa_brigade_2;S-300PM2;S-300PM2;S-300PM2;;S-300PM2;;;;;;;;;x
RUS_mot_aa_brigade_3;S-300PMU2;S-300PMU2;S-300PMU2;;S-300PMU2;;;;;;;;;x
RUS_mot_aa_brigade_4;S-300VM Antey-2500;-300VM Antey-2500;-300VM Antey-2500;;-300VM Antey-2500;;;;;;;;;x
RUS_mot_aa_brigade_5;S-400 Triumf;S-400 Triumf;S-400 Triumf;;S-400 Triumf;;;;;;;;;x
RUS_mot_aa_brigade_6;S-500;S-500;S-500;;S-500;;;;;;;;;x
RUS_anti_air_brigade_0;9K33M3 Osa-AKM;9K33M3 Osa-AKM;9K33M3 Osa-AKM;;9K33M3 Osa-AKM;;;;;;;;;x
RUS_anti_air_brigade_1;2K22M Tunguska;2K22M Tunguska;2K22M Tunguska;;2K22M Tunguska;;;;;;;;;x
RUS_anti_air_brigade_2;9A34 Strela-10;9A34 Strela-10;9A34 Strela-10;;9A34 Strela-10;;;;;;;;;x
RUS_anti_air_brigade_3;2K22M1 Tunguska;2K22M1 Tunguska;2K22M1 Tunguska;;2K22M1 Tunguska;;;;;;;;;x
RUS_anti_air_brigade_4;2K22M-57E6 Tunguska;2K22M-57E6 Tunguska;2K22M-57E6 Tunguska;;2K22M-57E6 Tunguska;;;;;;;;;x
RUS_anti_air_brigade_5;Pantsir-S1;Pantsir-S1;Pantsir-S1;;Pantsir-S1;;;;;;;;;x
USA_attack_aircraft_0;Lockheed F-117A Nighthawk;Lockheed F-117A Nighthawk;Lockheed F-117A Nighthawk;;Lockheed F-117A Nighthawk;;;;;;;;;x
USA_attack_aircraft_1;F-15E Strike Eagle;F-15E Strike Eagle;F-15E Strike Eagle;;F-15E Strike Eagle;;;;;;;;;x
USA_attack_aircraft_2;F-15E Strike Eagle II;F-15E Strike Eagle II;F-15E Strike Eagle II;;F-15E Strike Eagle II;;;;;;;;;x
USA_attack_aircraft_3;F-15ES Silent Eagle;F-15ES Silent Eagle;F-15ES Silent Eagle;;F-15ES Silent Eagle;;;;;;;;;x
USA_third_generation_multi_role_0;F-4A Phantom II;F-4A Phantom II;F-4A Phantom II;;F-4A Phantom II;;;;;;;;;x
USA_third_generation_multi_role_1;F-4B Phantom II;F-4B Phantom II;F-4B Phantom II;;F-4B Phantom II;;;;;;;;;x
USA_third_generation_multi_role_2;RF-4C Phantom II;F-4C Phantom II;F-4C Phantom II;;F-4C Phantom II;;;;;;;;;x
USA_third_generation_multi_role_3;F-4D Phantom II;F-4A Phantom II;F-4A Phantom II;;F-4A Phantom II;;;;;;;;;x
USA_third_generation_multi_role_4;RF-4C Phantom II;RF-4C Phantom II;RF-4C Phantom II;;RF-4C Phantom II;;;;;;;;;x
USA_third_generation_multi_role_5;RF-4E Phantom II;RF-4E Phantom II;RF-4E Phantom II;;RF-4E Phantom II;;;;;;;;;x
USA_interceptor_0;F-15A Eagle;F-15A Eagle;F-15A Eagle;;F-15A Eagle;;;;;;;;;x
USA_interceptor_1;F-15B Eagle;F-15B Eagle;F-15B Eagle;;F-15B Eagle;;;;;;;;;x
USA_interceptor_2;F-15C Eagle;F-15C Eagle;F-15C Eagle;;F-15C Eagle;;;;;;;;;x
USA_interceptor_3;F-15C Eagle MLU;F-15C Eagle MLU;F-15C Eagle MLU;;F-15C Eagle MLU;;;;;;;;;x
USA_interceptor_4;F-15D Eagle;F-15D;F-15D Eagle;;F-15D Eagle;;;;;;;;;x
USA_multi_role_0;F-16B Block 20 Falcon;F16B Block 20 Falcon;F16B Block 20 Falcon;;F16B Block 20 Falcon;;;;;;;;;x
USA_multi_role_1;F-16C Fighting Falcon;F-16C Fighting Falcon;F-16C Fighting Falcon;;F-16C Fighting Falcon;;;;;;;;;x
USA_multi_role_2;F-16C/D Block 25 Falcon;F-16C/D Block 25 Falcon;F-16C/D Block 25 Falcon;;F-16C/D Block 25 Falcon;;;;;;;;;x
USA_multi_role_3;F-16C/D Block 30/32 Falcon;F-16C/D Block 30/32 Falcon;F-16C/D Block 30/32 Falcon;;F-16C/D Block 30/32 Falcon;;;;;;;;;x
USA_multi_role_4;F-16C/D Block 50/52 Falcon;F-16C/D Block 50/52 Falcon;F-16C/D Block 50/52 Falcon;;F-16C/D Block 50/52 Falcon;;;;;;;;;x
USA_multi_role_5;F-16C/D Block 50/52+ Falcon;F-16C/D Block 50/52+ Falcon;F-16C/D Block 50/52+ Falcon;;F-16C/D Block 50/52+ Falcon;;;;;;;;;x
USA_multi_role_6;F-16CJ Fighting Falcon;F-16CJ Fighting Falcon;F-16CJ Fighting Falcon;;F-16CJ Fighting Falcon;;;;;;;;;x
USA_multi_role_7;F-16E Block 60 Falcon;F-16E Block 60 Falcon;F-16E Block 60 Falcon;;F-16E Block 60 Falcon;;;;;;;;;x
USA_fourth_generation_interceptor_0;F-14B Tomcat;F-14B Tomcat;F-14B Tomcat;;F-14B Tomcat;;;;;;;;;x
USA_fourth_generation_interceptor_1;F-14D Super Tomcat;F-14D Super Tomcat;F-14D Super Tomcat;;F-14D Super Tomcat;;;;;;;;;x
USA_fourth_generation_interceptor_2;F-16D Fighting Falcon Block 60;F-16D Fighting Falcon Block 60;F-16D Fighting Falcon Block 60;;F-16D Fighting Falcon Block 60;;;x
USA_fourth_generation_interceptor_3;F-16D Fighting Falcon Block 61;F-16D Fighting Falcon Block 61;F-16D Fighting Falcon Block 61;;F-16D Fighting Falcon Block 61;;;x
USA_fifth_generation_air_superiority_0;F-22A Raptor;F-22A Raptor;F-22A Raptor;;F-22A Raptor;;;;;;;;;x
USA_fifth_generation_air_superiority_1;F-22A+ Raptor;F-22A+ Raptor;F-22A+ Raptor;;F-22A+ Raptor;;;;;;;;;x
USA_fifth_generation_air_superiority_2;F-22B Raptor;F-22B Raptor;F-22B Raptor;;F-22B Raptor;;;;;;;;;x
USA_fifth_generation_multi_role_0;F-35A Lightning II;F-35A Lightning II;F-35A Lightning II;;F-35A Lightning II;;;;;;;;;x
USA_fifth_generation_multi_role_1;F-35A Lightning II+;F-35A Lightning II+;F-35A Lightning II+;;F-35A Lightning II+;;;;;;;;;x
USA_fifth_generation_multi_role_2;F-35B Lightning II;F-35B Lightning II;F-35B Lightning II;;F-35B Lightning II;;;;;;;;;x
USA_fifth_generation_multi_role_3;F-35B Lightning II+;F-35B Lightning II+;F-35B Lightning II+;;F-35B Lightning II+;;;;;;;;;x
USA_cag_0;F-14D Super Tomcat;F-14D Super Tomcat;F-14D Super Tomcat;;F-14D Super Tomcat;;;;;;;;;x
USA_cag_1;F/A-18A/B Hornet;F/A-18A/B Hornet;F/A-18A/B Hornet;;F/A-18A/B Hornet;;;;;;;;;x
USA_cag_2;F/A-18C/D Hornet;F/A-18C/D Hornet;F/A-18C/D Hornet;;F/A-18C/D Hornet;;;;;;;;;x
USA_cag_3;F/A-18E/F Super Hornet;F/A-18E/F Super Hornet;F/A-18E/F Super Hornet;;F/A-18E/F Super Hornet;;;;;;;;;x
USA_cag_4;F-35C Lightning II;F-35C Lightning II;F-35C Lightning II;;F-35C Lightning II;;;;;;;;;x
USA_cag_5;F-35D Lightning II;F-35D Lightning II;F-35D Lightning II;;F-35D Lightning II;;;;;;;;;x
USA_cas_0;A-10A Thunderbolt II;A-10A Thunderbolt II;A-10A Thunderbolt II;;A-10A Thunderbolt II;;;;;;;;;x
USA_cas_1;A-10B Thunderbolt II;A-10B Thunderbolt II;A-10B Thunderbolt II;;A-10B Thunderbolt II;;;;;;;;;x
USA_cas_2;A-10C Thunderbolt II;A-10C Thunderbolt II;A-10C Thunderbolt II;;A-10C Thunderbolt II;;;;;;;;;x
USA_cas_3;A-10D Thunderbolt II;A-10D Thunderbolt II;A-10D Thunderbolt II;;A-10D Thunderbolt II;;;;;;;;;x
USA_cas_4;A-10PCAS;A-10PCAS;A-10PCAS;;A-10PCAS;;;;;;;;;x
USA_naval_bomber_0;Lockheed P-3C Orion;Lockheed P-3C Orion;Lockheed P-3C Orion;;Lockheed P-3C Orion;;;;;;;;;x
USA_naval_bomber_1;S-3A Viking;S-3A Viking;S-3A Viking;;S-3A Viking;;;;;;;;;x
USA_naval_bomber_2;S-3B Viking;S-3B Viking;S-3B Viking;;S-3B Viking;;;;;;;;;x
USA_naval_bomber_3;P-8A Poseidon;P-8A Poseidon;P-8A Poseidon;;P-8A Poseidon;;;;;;;;;x
USA_naval_bomber_4;P-8B Poseidon;P-8B Poseidon;P-8B Poseidon;;P-8B Poseidon;;;;;;;;;x
USA_nuclear_icbm_missile_0;LGM-30F Minuteman-II;LGM-30F Minuteman-II;LGM-30F Minuteman-II;;LGM-30F Minuteman-II;;;;;;;;;x
USA_nuclear_icbm_missile_1;LGM-118A Peacekeeper;LGM-118A Peacekeeper;LGM-118A Peacekeeper;;LGM-118A Peacekeeper;;;;;;;;;x
USA_nuclear_icbm_missile_2;LGM-30G Minuteman-III;LGM-30G Minuteman-III;LGM-30G Minuteman-III;;LGM-30G Minuteman-III;;;;;;;;;x
USA_transport_plane_0;C-130H Hercules;C-130H Hercules;C-130H Hercules;;C-130H Hercules;;;;;;;;;x
USA_transport_plane_1;C-130J Super Hercules;C-130J Super Hercules;C-130J Super Hercules;;C-130J Super Hercules;;;;;;;;;x
USA_transport_plane_2;C-17A Globemaster III;C-17A Globemaster III;C-17A Globemaster III;;C-17A Globemaster III;;;;;;;;;x
USA_transport_plane_3;C-17A-ER Globemaster III;C-17A-ER Globemaster III;C-17A-ER Globemaster III;;C-17A-ER Globemaster III;;;;;;;;;x
USA_transport_plane_4;C-17B Globemaster III;C-17B Globemaster III;C-17B Globemaster III;;C-17B Globemaster III;;;;;;;;;x
USA_large_transport_plane_0;C-5A Galaxy;C-5A Galaxy;C-5A Galaxy;;C-5A Galaxy;;;;;;;;;x
USA_large_transport_plane_1;C-5B Galaxy;C-5B Galaxy;C-5B Galaxy;;C-5B Galaxy;;;;;;;;;x
USA_large_transport_plane_2;C-5C Galaxy;C-5C Galaxy;C-5C Galaxy;;C-5C Galaxy;;;;;;;;;x
USA_large_transport_plane_3;C-5M Galaxy;C-5M Galaxy;C-5M Galaxy;;C-5M Galaxy;;;;;;;;;x
USA_strategic_bomber_0;B-52F Stratofortress;B-52F Stratofortress;B-52F Stratofortress;;B-52F Stratofortress;;;;;;;;;x
USA_strategic_bomber_1;B-2 Sprit;B-2 Sprit;B-2 Sprit;;B-2 Sprit;;;;;;;;;x
USA_strategic_bomber_2;B-52G Stratofortress;B-52G Stratofortress;B-52G Stratofortress;;B-52G Stratofortress;;;;;;;;;x
USA_strategic_bomber_3;B-1B Lancer;B-1B Lancer;B-1B Lancer;;B-1B Lancer;;;;;;;;;x
USA_strategic_bomber_4;B-52H Stratofortress;B-52H Stratofortress;B-52H Stratofortress;;B-52H Stratofortress;;;;;;;;;x
USA_unmanned_bomber_0;General Atomics GNAT;General Atomics GNAT;General Atomics GNAT;;General Atomics GNAT;;;;;;;;;x
USA_unmanned_bomber_1;MQ-1 Predator;MQ-1 Predator;MQ-1 Predator;;MQ-1 Predator;;;;;;;;;x
USA_unmanned_bomber_2;MQ-9 Reaper;MQ-9 Reaper;MQ-9 Reaper;;MQ-9 Reaper;;;;;;;;;x
USA_unmanned_bomber_3;General Atomics Avenger;General Atomics Avenger;General Atomics Avenger;;General Atomics Avenger;;;;;;;;;x
USA_tactical_bomber_0;Bell AH-1Z Viper;Bell AH-1Z Viper;Bell AH-1Z Viper;;Bell AH-1Z Viper;;;;;;;;;x
USA_tactical_bomber_1;Boeing AH-64B Apache;Boeing AH-64B Apache;Boeing AH-64B Apache;;Boeing AH-64B Apache;;;;;;;;;x
USA_tactical_bomber_2;Boeing AH-64C Apache;Boeing AH-64C Apache;Boeing AH-64C Apache;;Boeing AH-64C Apache;;;;;;;;;x
USA_tactical_bomber_3;AH-64D Apache Longbow;AH-64D Apache Longbow;AH-64D Apache Longbow;;AH-64D Apache Longbow;;;;;;;;;x
USA_tactical_bomber_4;AH-64D Apache Block III;AH-64D Apache Block III;AH-64D Apache Block III;;AH-64D Apache Block III;;;;;;;;;x
USA_tactical_bomber_5;AH-64E Guardian;AH-64E Guardian;AH-64E Guardian;;AH-64E Guardian;;;;;;;;;x
USA_tactical_bomber_6;RAH-66 Comanche;RAH-66 Comanche;RAH-66 Comanche;;RAH-66 Comanche;;;;;;;;;x
USA_tactical_bomber_7;RAH-66B Comanche;RAH-66B Comanche;RAH-66B Comanche;;RAH-66B Comanche;;;;;;;;;x
USA_assault_ship_0;Iwo Jima-Class;Iwo Jima-Class;Iwo Jima-Class;;Iwo Jima-Class;;;;;;;;;x
USA_assault_ship_1;Tarawa-Class;Tarawa-Class;Tarawa-Class;;Tarawa-Class;;;;;;;;;x
USA_assault_ship_2;Wasp-Class;Wasp-Class;Wasp-Class;;Wasp-Class;;;;;;;;;x
USA_assault_ship_3;America-Class;America-Class;America-Class;;America-Class;;;;;;;;;x
USA_escort_carrier_0;Forrestal-Class;Forrestal-Class;Forrestal-Class;;Forrestal-Class;;;;;;;;;x
USA_escort_carrier_1;Kitty Hawk-Class;Kitty Hawk-Class;Kitty Hawk-Class;;Kitty Hawk-Class;;;;;;;;;x
USA_escort_carrier_2;John F. Kennedy-Class;John F. Kennedy-Class;John F. Kennedy-Class;;John F. Kennedy-Class;;;;;;;;;x
USA_carrier_0;Enterprise-Class;Enterprise-Class;Enterprise-Class;;Enterprise-Class;;;;;;;;;x
USA_carrier_1;Nimitz-Class;Nimitz-Class;Nimitz-Class;;Nimitz-Class;;;;;;;;;x
USA_carrier_2;Ronald Reagan Sub-Class;Ronald Reagan Sub-Class;Ronald Reagan Sub-Class;;Ronald Reagan Sub-Class;;;;;;;;;x
USA_carrier_3;Gerald R.Ford-Class;Gerald R.Ford-Class;Gerald R.Ford-Class;;Gerald R.Ford-Class;;;;;;;;;x
USA_battlecruiser_0;Virginia-Class;Virginia-Class;Virginia-Class;;Virginia-Class;;;;;;;;;x
USA_battlecruiser_1;Ticonderoga-Class M26;Ticonderoga-Class M26;Ticonderoga-Class M26;;Ticonderoga-Class M26;;;;;;;;;x
USA_battlecruiser_2;Ticonderoga-Class M41;Ticonderoga-Class M41;Ticonderoga-Class M41;;Ticonderoga-Class M41;;;;;;;;;x
USA_battlecruiser_3;Ticonderoga-Class Block III;Ticonderoga-Class Block III;Ticonderoga-Class Block III;;Ticonderoga-Class Block III;;;;;;;;;x
USA_destroyer_0;Spruance/Kidd-Class;Kidd-Class;Kidd-Class;;Kidd-Class;;;;;;;;;x
USA_destroyer_1;Arleigh Burke-Class Flight I;Arleigh Burke-Class Flight I;Arleigh Burke-Class Flight I;;Arleigh Burke-Class Flight I;;;;;;;;;x
USA_destroyer_2;Arleigh Burke-Class Flight II;Arleigh Burke-Class Flight II;Arleigh Burke-Class Flight II;;Arleigh Burke-Class Flight II;;;;;;;;;x
USA_destroyer_3;Arleigh Burke-Class Flight IIA;Arleigh Burke-Class Flight IIA;Arleigh Burke-Class Flight IIA;;Arleigh Burke-Class Flight IIA;;;;;;;;;x
USA_destroyer_4;Zumwalt-Class;Zumwalt-Class;Zumwalt-Class;;Zumwalt-Class;;;;;;;;;x
USA_battleship_0;Knox-class;Knox-class;Knox-class;;Knox-class;;;;;;;;;x
USA_battleship_1;Oliver Hazard Perry-class;Oliver Hazard Perry-class;Oliver Hazard Perry-class;;Oliver Hazard Perry-class;;;;;;;;;x
USA_battleship_2;Oliver Hazard Perry-class II;Oliver Hazard Perry-class II;Oliver Hazard Perry-class II;;Oliver Hazard Perry-class II;;;;;;;;;x
USA_battleship_3;Freedom-class LCS;Freedom-class LCS;Freedom-class LCS;;Freedom-class LCS;;;;;;;;;x
USA_battleship_4;Independence-class LCS;Independence-class LCS;Independence-class LCS;;Independence-class LCS;;;;;;;;;x
USA_light_cruiser_0;Cyclone-class Patrol Ship;Cyclone-class Patrol Ship;Cyclone-class Patrol Ship;;Cyclone-class Patrol Ship;;;;;;;;;x
USA_light_cruiser_1;Improved Cyclone-class;Improved Cyclone-class;Improved Cyclone-class;;Improved Cyclone-class;;;;;;;;;x
USA_nuclear_submarine_0;Los Angeles-Class;Los Angeles-Class;Los Angeles-Class;;Los Angeles-Class;;;;;;;;;x
USA_nuclear_submarine_1;Los Angeles-Class VLS;Los Angeles-Class VLS;Los Angeles-Class VLS;;Los Angeles-Class VLS;;;;;;;;;x
USA_nuclear_submarine_2;Improved Los Angeles-Class;Improved Los Angeles-Class;Improved Los Angeles-Class;;Improved Los Angeles-Class;;;;;;;;;x
USA_nuclear_submarine_3;Seawolf-Class;Seawolf-Class;Seawolf-Class;;Seawolf-Class;;;;;;;;;x
USA_nuclear_submarine_4;Virginia-Class;Virginia-Class;Virginia-Class;;Virginia-Class;;;;;;;;;x
USA_nuclear_submarine_5;Virginia-Class Block II;Virginia-Class Block II;Virginia-Class Block II;;Virginia-Class Block II;;;;;;;;;x
USA_nuclear_submarine_6;Virginia-Class Block III;Virginia-Class Block III;Virginia-Class Block III;;Virginia-Class Block III;;;;;;;;;x
USA_missile_submarine_0;Benjamin Franklin-Class;Benjamin Franklin-Class;Benjamin Franklin-Class;;Benjamin Franklin-Class;;;;;;;;;x
USA_missile_submarine_1;Ohio-Class;Ohio-Class;Ohio-Class;;Ohio-Class;;;;;;;;;x
USA_missile_submarine_2;Ohio-Class (Block II);Ohio-Class (Block II);Ohio-Class (Block II);;Ohio-Class (Block II);;;;;;;;;x
USA_transport_ship_0;Cape Ducato-Class;Cape Ducato-Class;Cape Ducato-Class;;Cape Ducato-Class;;;;;;;;;x
USA_transport_ship_1;Algol-class;Algol-class;Algol-class;;Algol-class;;;;;;;;;x
USA_transport_ship_2;Bob Hope-Class;Bob Hope-Class;Bob Hope-Class;;Bob Hope-Class;;;;;;;;;x
USA_invasion_transport_ship_0;LCM-8;LCM-8;LCM-8;;LCM-8;;;;;;;;;x
USA_invasion_transport_ship_1;LCU-1610;LCU-1610;LCU-1610;;LCU-1610;;;;;;;;;x
USA_invasion_transport_ship_2;LCAC;LCAC;LCAC;;LCAC;;;;;;;;;x
USA_invasion_transport_ship_3;LCAC Block II;LCAC Block II;LCAC Block II;;LCAC Block II;;;;;;;;;x
USA_armor_brigade_0;M1A1 Abrams;M1A1 Abrams;M1A1 Abrams;M1A1 Abrams;;;;;;;;;x
USA_armor_brigade_1;M1A1HC Abrams;M1A1HC Abrams;M1A1HC Abrams;M1A1HC Abrams;;;;;;;;;x
USA_armor_brigade_2;M1A1 AIM V.2 Abrams;M1A1 AIM V.2 Abrams;M1A1 AIM V.2 Abrams;;M1A1 AIM V.2 Abrams;;;;;;;;;x
USA_armor_brigade_3;M1A2 Abrams;M1A2 Abrams;M1A2 Abrams;;M1A2 Abrams;;;;;;;;;x
USA_armor_brigade_4;M1A2 Abrams SEP;M1A2 Abrams SEP;M1A2 Abrams SEP;;M1A2 Abrams SEP;;;;;;;;;x
