MODEL_TAG;Model;Modèle;Model;;Modelo;;;;;;;;;x
USA_armor_brigade_5;M1A2 Abrams SEP V.2;M1A2 Abrams SEP V.2;M1A2 Abrams SEP V.2;;M1A2 Abrams SEP V.2;;;;;;;;;x
USA_armor_brigade_6;M1A3 Abrams;M1A3 Abrams;M1A3 Abrams;;M1A3 Abrams;;;;;;;;;x
USA_heavy_armor_brigade_0;M60A2 Patton;M60A2 Patton;M60A2 Patton;M60A2 Patton;;;;;;;;;x
USA_heavy_armor_brigade_1;M60A3 Patton;M60A3 Patton;M60A3 Patton;M60A3 Patton;;;;;;;;;x
USA_heavy_armor_brigade_2;M60A3 TTS;M60A3 TTS;M60A3 TTS;;M60A3 TTS;;;;;;;;;x
USA_light_armor_brigade_0;M551 Sheridan;M551 Sheridan;M551 Sheridan;M551 Sheridan;;;;;;;;;x
USA_light_armor_brigade_1;M551A1 Sheridan;M551A1 Sheridan;M551A1 Sheridan;M551A1 Sheridan;;;;;;;;;x
USA_light_armor_brigade_2;M551A1 TTS;M551A1 TTS;M551A1 TTS;M551A1 TTS;;;;;;;;;x
USA_ifv_brigade_0;M113A3 APC;M113A3 APC;M113A3 APC;;M113A3 APC;;;;;;;;;x
USA_ifv_brigade_1;M3A1 Bradley CFV;M3A1 Bradley CFV;M3A1 Bradley CFV;;M3A1 Bradley CFV;;;;;;;;;x
USA_ifv_brigade_2;LAV-25A1;LAV-25A1;LAV-25A1;;LAV-25A1;;;;;;;;;x
USA_ifv_brigade_3;M3A2 Bradley CFV;M3A2 Bradley CFV;M3A2 Bradley CFV;;M3A2 Bradley CFV;;;;;;;;;x
USA_ifv_brigade_4;M3A3 Bradley CFV;M3A3 Bradley CFV;M3A3 Bradley CFV;;M3A3 Bradley CFV;;;;;;;;;x
USA_ifv_brigade_5;M1127A Stryker RV;M1127A Stryker RV;M1127A Stryker RV;;M1127A Stryker RV;;;;;;;;;x
USA_ifv_brigade_6;M1127B Stryker RV;M1127B Stryker RV;M1127B Stryker RV;;M1127B Stryker RV;;;;;;;;;x
USA_armored_car_brigade_0;M1025 HMMWV M-60 LMG;M1025 HMMWV M-60 MG;M1025 HMMWV M-60 MG;;M1025 HMMWV M-60 MG;;;;;;;;;x
USA_armored_car_brigade_1;M1043 HMMWV M2HB;M1043 HMMWV M2HB;M1043 HMMWV M2HB;;M1043 HMMWV M2HB;;;;;;;;;x
USA_armored_car_brigade_2;M1109 HMMWV M240 LMG;M1109 HMMWV M240 LMG;M1109 HMMWV M240 LMG;;M1109 HMMWV M240 LMG;;;;;;;;;x
USA_armored_car_brigade_3;M1109 HMMWV Mk.19 GMG;M1109 HMMWV Mk.19 GMG;M1109 HMMWV Mk.19 GMG;;M1109 HMMWV Mk.19 GMG;;;;;;;;;x
USA_armored_car_brigade_4;RG-31 Charger M2;RG-31 Charger M2;RG-31 Charger M2;;RG-31 Charger M2;;;;;;;;;x
USA_armored_car_brigade_5;RG-31 Charger M2;RG-31 Charger M2;RG-31 Charger M2;;RG-31 Charger M2;;;;;;;;;x
USA_sp_rct_artillery_brigade_0;M270 MLRS;M270 MLRS;M270 MLRS;;M270 MLRS;;;;;;;;;x
USA_sp_rct_artillery_brigade_1;M270 IPDS;M270 IPDS;M270 IPDS;;M270 IPDS;;;;;;;;;x
USA_sp_rct_artillery_brigade_2;M270A1 MLRS;M270A1 MLRS;M270A1 MLRS;;M270A1 MLRS;;;;;;;;;x
USA_sp_rct_artillery_brigade_3;M142 HIMARS;M142 HIMARS;M142 HIMARS;;M142 HIMARS;;;;;;;;;x
USA_sp_rct_artillery_brigade_4;M142B HIMARS;M142B HIMARS;M142B HIMARS;;M142B HIMARS;;;;;;;;;x
USA_sp_artillery_brigade_0;M109A2 Howitzer (155mm);M109A2 Howitzer (155mm);M109A2 Howitzer (155mm);;M109A2 Howitzer (155mm);;;;;;;;;x
USA_sp_artillery_brigade_1;M109A5 Howitzer (155mm);M109A5 Howitzer (155mm);M109A5 Howitzer (155mm);;M109A5 Howitzer (155mm);;;;;;;;;x
USA_sp_artillery_brigade_2;M109A6 Paladin (155mm);M109A6 Paladin (155mm);M109A6 Paladin (155mm);;M109A6 Paladin (155mm);;;;;;;;;x
USA_sp_artillery_brigade_3;M109A6+ Paladin (155mm);M109A6+ Paladin (155mm);M109A6+ Paladin (155mm);;M109A6+ Paladin (155mm);;;;;;;;;x
USA_sp_artillery_brigade_4;M109A7 Paladin (155mm);M109A7 Paladin (155mm);M109A7 Paladin (155mm);;M109A7 Paladin (155mm);;;;;;;;;x
USA_sp_artillery_brigade_5;M109A8 Paladin (155mm);M109A8 Paladin (155mm);M109A8 Paladin (155mm);;M109A7 Paladin (155mm);;;;;;;;;x
USA_artillery_brigade_0;M119A2 Howitzer (105mm);M119A2 Howitzer (105mm);M119A2 Howitzer (105mm);;M119A2 Howitzer (105mm);;;;;;;;;x
USA_artillery_brigade_1;M119A3 Howitzer (105mm);M119A3 Howitzer (105mm);M119A3 Howitzer (105mm);;M119A3 Howitzer (105mm);;;;;;;;;x
USA_artillery_brigade_2;M119A3 IP Howitzer (105mm);M119A3 IP Howitzer (105mm);M119A3 IP Howitzer (105mm);;M119A3 IP Howitzer (105mm);;;;;;;;;x
USA_mot_aa_brigade_0;MIM-104A/B Patriot;MIM-104A/B Patriot;MIM-104A/B Patriot;;MIM-104A/B Patriot;;;;;;;;;x
USA_mot_aa_brigade_1;MIM-104C Patriot;MIM-104C Patriot;MIM-104C Patriot;;MIM-104C Patriot;;;;;;;;;x
USA_mot_aa_brigade_2;MIM-104D Patriot;MIM-104D Patriot;MIM-104D Patriot;;MIM-104D Patriot;;;;;;;;;x
USA_mot_aa_brigade_3;MIM-104F (PAC-3) Patriot;MIM-104F (PAC-3) Patriot;MIM-104F (PAC-3) Patriot;;MIM-104F (PAC-3) Patriot;;;;;;;;;x
USA_mot_aa_brigade_4;MIM-104 (PAAC-4) Patriot;MIM-104 (PAAC-4) Patriot;MIM-104 (PAAC-4) Patriot;;MIM-104 (PAAC-4) Patriot;;;;;;;;;x
USA_anti_air_brigade_0;M163 VADS;M163 VADS;M163 VADS;;M163 VADS;;;;;;;;;x
USA_anti_air_brigade_1;AN/TWQ-1A Avenger;AN/TWQ-1A Avenger;AN/TWQ-1A Avenger;;AN/TWQ-1A Avenger;;;;;;;;;x
USA_anti_air_brigade_2;M6 Linebacker;M6 Linebacker;M6 Linebacker;;M6 Linebacker;;;;;;;;;x
USA_anti_air_brigade_3;AN/TWQ-1B Avenger;AN/TWQ-1B Avenger;AN/TWQ-1B Avenger;;AN/TWQ-1B Avenger;;;;;;;;;x
USA_anti_tank_brigade_0;BGM-71C	I-TOW;BGM-71C I-TOW;BGM-71C	I-TOW;;BGM-71C	I-TOW;;;;;;;;;x
USA_anti_tank_brigade_1;BGM-71D TOW-2;BGM-71D TOW-2;BGM-71D TOW-2;;BGM-71D TOW-2;;;;;;;;;x
USA_anti_tank_brigade_2;BGM-71F	I-TOW;BGM-71F I-TOW;BGM-71F I-TOW;;BGM-71F I-TOW;;;;;;;;;x
USA_anti_tank_brigade_3;FGM-148A Javelin;FGM-148A Javelin;FGM-148A Javelin;;FGM-148A Javelin;;;;;;;;;x
USA_anti_tank_brigade_4;FGM-148B Javelin;FGM-148B Javelin;FGM-148B Javelin;;FGM-148B Javelin;;;;;;;;;x
USA_tank_destroyer_brigade_0;M151A2 TOW;M151A2 TOW;M151A2 TOW;;M151A2 TOW;;;;;;;;;x
USA_tank_destroyer_brigade_1;M966 HMMWV I-TOW;M966 HMMWV I-TOW;M966 HMMWV I-TOW;;M966 HMMWV I-TOW;;;;;;;;;x
USA_tank_destroyer_brigade_2;M966 HMMWV TOW-2A;M966 HMMWV TOW-2A;M966 HMMWV TOW-2A;;M966 HMMWV TOW-2A;;;;;;;;;x
USA_tank_destroyer_brigade_3;M1036 TOW-2;M1036 TOW-2;M1036 TOW-2;;M1036 TOW-2;;;;;;;;;x
USA_tank_destroyer_brigade_4;M1134 Stryker ATGM;M1134 Stryker ATGM;M1134 Stryker ATGM;;M1134 Stryker ATGM;;;;;;;;;x
USA_tank_destroyer_brigade_5;M1128 Stryker MGS;M1128 Stryker MGS;M1128 Stryker MGS;;M1128 Stryker MGS;;;;;;;;;x
SWE_attack_aircraft_0;Saab AJS 37 Viggen;Saab AJS 37 Viggen;Saab AJS 37 Viggen;;Saab AJS 37 Viggen;;;;;;;;;x
SWE_attack_aircraft_1;Saab AJ 37 Viggen;Saab AJ 37 Viggen;Saab AJ 37 Viggen;;Saab AJ 37 Viggen;;;;;;;;;x
SWE_multi_role_0;JAS 39A Gripen;JAS 39A Gripen;JAS 39A Gripen;;JAS 39A Gripen;;;;;;;;;x
SWE_multi_role_1;JAS 39B Gripen;JAS 39B Gripen;JAS 39B Gripen;;JAS 39B Gripen;;;;;;;;;x
SWE_multi_role_2;JAS 39C Gripen;JAS 39C Gripen;JAS 39C Gripen;;JAS 39C Gripen;;;;;;;;;x
SWE_multi_role_3;JAS 39D Gripen;JAS 39D Gripen;JAS 39D Gripen;;JAS 39D Gripen;;;;;;;;;x
SWE_transport_plane_0;Transportflygplan 84B;Transportflygplan 84B;Transportflygplan 84B;;Transportflygplan 84B;;;;;;;;;x
SWE_transport_plane_1;Transportflygplan 84C;Transportflygplan 84C;Transportflygplan 84C;;Transportflygplan 84C;;;;;;;;;x
SWE_transport_plane_2;Transportflygplan 84D;Transportflygplan 84D;Transportflygplan 84D;;Transportflygplan 84D;;;;;;;;;x
SWE_tactical_bomber_0;Helikopter 6A;Helikopter 6A;Helikopter 6A;;Helikopter 6A;;;;;;;;;x
SWE_tactical_bomber_1;Helikopter 9A;Helikopter 9A;Helikopter 9A;;Helikopter 9A;;;;;;;;;x
SWE_tactical_bomber_2;Helikopter 9B;Helikopter 9B;Helikopter 9B;;Helikopter 9B;;;;;;;;;x
SWE_armor_brigade_0;Stridsvagn 121;Stridsvagn 121;Stridsvagn 121;;Stridsvagn 121;;;;;;;;;x
SWE_armor_brigade_1;Stridsvagn 122;Stridsvagn 122;Stridsvagn 122;;Stridsvagn 122;;;;;;;;;x
SWE_armor_brigade_2;Stridsvagn 122B;Stridsvagn 122B;Stridsvagn 122B;;Stridsvagn 122B;;;;;;;;;x
SWE_armor_brigade_3;Stridsvagn 122B+;Stridsvagn 122B+;Stridsvagn 122B+;;Stridsvagn 122B+;;;;;;;;;x
SWE_armor_brigade_4;Stridsvagn 122C;Stridsvagn 122C;Stridsvagn 122C;;Stridsvagn 122C;;;;;;;;;x
SWE_heavy_armor_brigade_1;Stridsvagn 103;Stridsvagn 103;Stridsvagn 103;;Stridsvagn 103;;;;;;;;;x
SWE_heavy_armor_brigade_2;Stridsvagn 103B;Stridsvagn 103;Stridsvagn 103B;;Stridsvagn 1031B;;;;;;;;;x
SWE_heavy_armor_brigade_3;Stridsvagn 103C;Stridsvagn 103C;Stridsvagn 103C;;Stridsvagn 1031C;;;;;;;;;x
SWE_heavy_armor_brigade_4;Stridsvagn 103D;Stridsvagn 103D;Stridsvagn 103D;;Stridsvagn 1031D;;;;;;;;;x
SWE_ifv_brigade_1;Pansarbandvagn 302;Pansarbandvagn 302;Pansarbandvagn 302;;Pansarbandvagn 302;;;;;;;;;x
SWE_ifv_brigade_2;Stridsfordon 9040A;Stridsfordon 9040A;Stridsfordon 9040A;;Stridsfordon 9040A;;;;;;;;;x
SWE_ifv_brigade_3;Stridsfordon 9040B;Stridsfordon 9040B;Stridsfordon 9040B;;Stridsfordon 9040B;;;;;;;;;x
SWE_ifv_brigade_4;Stridsfordon 9040C;Stridsfordon 9040C;Stridsfordon 9040C;;Stridsfordon 9040C;;;;;;;;;x
SWE_ifv_brigade_5;Stridsfordon 9040C+;Stridsfordon 9040C+;Stridsfordon 9040C+;;Stridsfordon 9040C+;;;;;;;;;x
SWE_ifv_brigade_6;Pansarterrängbil 360A;Pansarterrängbil 360A;Pansarterrängbil 360A;;Pansarterrängbil 360A;;;;;;;;;x
SWE_ifv_brigade_7;Pansarterrängbil 360B;Pansarterrängbil 360B;Pansarterrängbil 360B;;Pansarterrängbil 360B;;;;;;;;;x
SWE_heavy_cruiser_0;Göteborgsklass;Göteborgsklass;Göteborgsklass;;Göteborgsklass;;;;;;;;;x
SWE_heavy_cruiser_1;Visbyklass;Visbyklass;Visbyklass;;Visbyklass;;;;;;;;;x
SWE_heavy_cruiser_2;Visbyklass II;Visbyklass II;Visbyklass II;;Visbyklass II;;;;;;;;;x
SWE_light_cruiser_0;Tapperklass;Tapperklass;Tapperklass;;Tapperklass;;;;;;;;;x
SWE_light_cruiser_1;Tapperklass II;Tapperklass II;Tapperklass II;;Tapperklass II;;;;;;;;;x
SWE_invasion_transport_ship_0;Transportbåt Större;Transportbåt Större;Transportbåt Större;;Transportbåt Större;;;;;;;;;x
SWE_invasion_transport_ship_1;Stridsbåt 90;Stridsbåt 90;Stridsbåt 90;;Stridsbåt 90;;;;;;;;;x
SWE_invasion_transport_ship_2;Stridsbåt 90H;Stridsbåt 90H;Stridsbåt 90H;;Stridsbåt 90H;;;;;;;;;x
SWE_invasion_transport_ship_3;Stridsbåt 90HS;Stridsbåt 90HS;Stridsbåt 90HS;;Stridsbåt 90HS;;;;;;;;;x
SWE_invasion_transport_ship_4;Svävare 2000;Svävare 2000;Svävare 2000;;Svävare 2000;;;;;;;;;x
SWE_submarine_0;Västergötlandsklass;Västergötlandsklass;Västergötlandsklass;;Västergötlandsklass;;;;;;;;;x
SWE_submarine_1;Gotlandsklass;Gotlandsklass;Gotlandsklass;;Gotlandsklass;;;;;;;;;x
SWE_submarine_2;Södermanlandsklass;Södermanlandsklass;Södermanlandsklass;;Södermanlandsklass;;;;;;;;;x
SWE_armored_car_brigade_0;Terrängbil 11/13 KSP 58;Terrängbil 11/13 KSP 58;Terrängbil 11/13 KSP 58;;Terrängbil 11/13 KSP 58;;;;;;;;;x
SWE_armored_car_brigade_1;Pansarterrängbil 203A;Pansarterrängbil 203A;Pansarterrängbil 203A;;Pansarterrängbil 203A;;;;;;;;;x
SWE_armored_car_brigade_2;Pansarterrängbil 203B;Pansarterrängbil 203B;Pansarterrängbil 203B;;Pansarterrängbil 203B;;;;;;;;;x
SWE_armored_car_brigade_3;Pansarterrängbil 203B+;Pansarterrängbil 203B+;Pansarterrängbil 203B+;;Pansarterrängbil 203B+;;;;;;;;;x
SWE_armored_car_brigade_4;Terrängbil 16 Galten;Terrängbil 16 Galten;Terrängbil 16 Galten;;Terrängbil 16 Galten;;;;;;;;;x
SWE_armored_car_brigade_5;Terrängbil 16B Galten;Terrängbil 16B Galten;Terrängbil 16B Galten;;Terrängbil 16B Galten;;;;;;;;;x
SWE_armored_car_brigade_6;Terrängbil 16C Galten;Terrängbil 16C Galten;Terrängbil 16C Galten;;Terrängbil 16C Galten;;;;;;;;;x
SWE_sp_artillery_brigade_0;Bandkanon 1B (155mm);Bandkanon 1B (155mm);Bandkanon 1B (155mm);;Bandkanon 1B (155mm);;;;;;;;;x
SWE_sp_artillery_brigade_1;Bandkanon 1C (155mm);Bandkanon 1C (155mm);Bandkanon 1C (155mm);;Bandkanon 1C (155mm);;;;;;;;;x
SWE_sp_artillery_brigade_2;Artillerisystem 08 Archer;Artillerisystem 08 Archer;Artillerisystem 08 Archer;;Artillerisystem 08 Archer;;;;;;;;;x
SWE_sp_artillery_brigade_3;Artillerisystem 08B Archer;Artillerisystem 08B Archer;Artillerisystem 08B Archer;;Artillerisystem 08B Archer;;;;;;;;;x
SWE_sp_artillery_brigade_4;Artillerisystem 08C Archer;Artillerisystem 08C Archer;Artillerisystem 08C Archer;;Artillerisystem 08C Archer;;;;;;;;;x
SWE_artillery_brigade_0;Haubits 77A (155mm);Haubits 77A (155mm);Haubits 77A (155mm);;Haubits 77A (155mm);;;;;;;;;x
SWE_artillery_brigade_1;Haubits 77B (155mm);Haubits 77B (155mm);Haubits 77B (155mm);;Haubits 77B (155mm);;;;;;;;;x
SWE_artillery_brigade_2;Haubits 77A (155mm);Haubits 77A (155mm);Haubits 77A (155mm);;Haubits 77A (155mm);;;;;;;;;x
SWE_anti_tank_brigade_0;Robot 56 Bill;Robot 56 Bill;Robot 56 Bill;;Robot 56 Bill;;;;;;;;;x
SWE_anti_tank_brigade_1;Robot 56 BILL 2;Robot 56 BILL 2;Robot 56 BILL 2;;Robot 56 BILL 2;;;;;;;;;x
NOR_multi_role_0;F-16A/B;F-16A/B;F-16A/B;;F-16A/B;;;;;;;;;x
NOR_multi_role_1;F-16A/BM;F-16A/BM;F-16A/BM;;F-16A/BM;;;;;;;;;x
NOR_multi_role_2;F-16A/BM MLU;F-16A/BM MLU;F-16A/BM MLU;;F-16A/BM MLU;;;;;;;;;x
NOR_armor_brigade_0;Leopard 2A4NO;Leopard 2A4NO;Leopard 2A4NO;;Leopard 2A4NO;;;;;;;;;x
NOR_armor_brigade_1;Leopard 2A4NO+;Leopard 2A4NO+;Leopard 2A4NO+;;Leopard 2A4NO+;;;;;;;;;x
NOR_armor_brigade_2;Leopard 2A5NO;Leopard 2A5NO;Leopard 2A5NO;;Leopard 2A5NO;;;;;;;;;x
NOR_ifv_brigade_0;NM135F1;NM135F1;NM135F1;;NM135F1;;;;;;;;;x 
NOR_ifv_brigade_1;CV9030N;CV9030N;CV9030N;;CV9030N;;;;;;;;;x 
NOR_ifv_brigade_2;CV9030NF1;CV9030NF1;CV9030NF1;;CV9030NF1;;;;;;;;;x
NOR_ifv_brigade_3;CV9030NF2;CV9030NF2;CV9030NF2;;CV9030NF2;;;;;;;;;x
NOR_armored_car_brigade_0;XA-185;XA-185;XA-185;;XA-185;;;;;;;;;x
NOR_armored_car_brigade_1;XA-185 MLU;XA-185 MLU;XA-185 MLU;;XA-185 MLU;;;;;;;;;x
NOR_armored_car_brigade_2;Iveco LMV;Iveco LMV;Iveco LMV;;Iveco LMV;;;;;;;;;x
NOR_armored_car_brigade_3;Dingo 2 A3;Dingo 2 A3;Dingo 2 A3;;Dingo 2 A3;;;;;;;;;x
NOR_sp_rct_artillery_brigade_0;M270 MLRS;M270 MLRS;M270 MLRS;;M270 MLRS;;;;;;;;;x
NOR_sp_artillery_brigade_0;M109A3GN (155mm);M109A3GN (155mm);M109A3GN (155mm);;M109A3GN (155mm);;;;;;;;;x
NOR_sp_artillery_brigade_1;M109A3GN+ (155mm);M109A3GN+ (155mm);M109A3GN+ (155mm);;M109A3GN+ (155mm);;;;;;;;;x
NOR_sp_artillery_brigade_2;ARCHER-NO (155mm);ARCHER-NO (155mm);ARCHER-NO (155mm);;ARCHER-NO (155mm);;;;;;;;;x
ISR_attack_aircraft_1;A-4H Skyhawk;A-4H Skyhawk;A-4H Skyhawk;;A-4H Skyhawk;;;;;;;;;x
ISR_attack_aircraft_2;F-15I Ra'am;F-15I Ra'am;F-15I Ra'am;;F-15I Ra'am;;;;;;;;;x
ISR_attack_aircraft_3;F-15I Ra'am II;F-15I Ra'am II;F-15I Ra'am II;;F-15I Ra'am II;;;;;;;;;x
ISR_interceptor_1;F-15A/B Baz;F-15A/B Baz;F-15A/B Baz;;F-15A/B Baz;;;;;;;;;x
ISR_interceptor_2;F-15C Baz;F-15C Baz;F-15C Baz;;F-15C Baz;;;;;;;;;x
ISR_interceptor_3;F-15D Baz;F-15D Baz;F-15D Baz;;F-15D Baz;;;;;;;;;x
ISR_multi_role_1;F-16A/B Netz;F-16A/B Netz;F-16A/B Netz;;F-16A/B Netz;;;;;;;;;x
ISR_multi_role_2;F-16C Barak;F-16C Barak;F-16C Barak;;F-16C Barak;;;;;;;;;x
ISR_multi_role_3;F-16D Barak;F-16D Barak;F-16D Barak;;F-16D Barak;;;;;;;;;x
ISR_multi_role_4;F-16I Sufa;F-16I Sufa;F-16I Sufa;;F-16I Sufa;;;;;;;;;x
ISR_third_generation_air_superiority_1;F-4D Phantom II;F-4D Phantom II;F-4D Phantom II;;F-4D Phantom II;;;;;;;;;x
ISR_third_generation_air_superiority_2;F-4E Phantom II;F-4E Phantom II;F-4E Phantom II;;F-4E Phantom II;;;;;;;;;x
ISR_third_generation_air_superiority_3;F-4E Phantom II;F-4E Phantom II;F-4E Phantom II;;F-4E Phantom II;;;;;;;;;x
ISR_third_generation_air_superiority_4;F-4E Kurnass 2000;F-4E Kurnass 2000;F-4E Kurnass 2000;;F-4E Kurnass 2000;;;;;;;;;x
ISR_third_generation_multi_role_1;RF-4E Orev;RF-4E Orev;RF-4E Orev;;RF-4E Orev;;;;;;;;;x
ISR_third_generation_multi_role_2;IAI Kfir C.2;IAI Kfir C.2;IAI Kfir C.2;;IAI Kfir C.2;;;;;;;;;x
ISR_third_generation_multi_role_3;IAI Kfir Block 60;IAI Kfir Block 60;IAI Kfir Block 60;;IAI Kfir Block 60;;;;;;;;;x
ISR_transport_plane_1;C-130E Qarnaf;C-130E Qarnaf;C-130E Qarnaf;;C-130E Qarnaf;;;;;;;;;x
ISR_transport_plane_2;C-130H Qarnaf;C-130H Qarnaf;C-130H Qarnaf;;C-130H Qarnaf;;;;;;;;;x
ISR_transport_plane_3;C-130J-30 Shimshon;C-130J-30 Shimshon;C-130J-30 Shimshon;;C-130J-30 Shimshon;;;;;;;;;x
ISR_tactical_bomber_1;AH-1 Tzefa;AH-1 Tzefa;AH-1 Tzefa;;AH-1 Tzefa;;;;;;;;;x
ISR_tactical_bomber_2;AH-64A Peten;AH-64A Peten;AH-64A Peten;;AH-64A Peten;;;;;;;;;x
ISR_tactical_bomber_3;AH-64D Saraph;AH-64D Saraph;AH-64D Saraph;;AH-64D Saraph;;;;;;;;;x
ISR_unmanned_bomber_1;Hermes 450S Zik;Hermes 450S Zik;Hermes 450S Zik;;Hermes 450S Zik;;;;;;;;;x
ISR_unmanned_bomber_2;Heron-1 Shoval;Heron-1 Shoval;Heron-1 Shoval;;Heron-1 Shoval;;;;;;;;;x
ISR_unmanned_bomber_3;Heron-TP Eitan;Heron-TP Eitan;Heron-TP Eitan;;Heron-TP Eitan;;;;;;;;;x
ISR_unmanned_bomber_4;Hermes 900 Kochav;Hermes 900 Kochav;Hermes 900 Kochav;;Hermes 900 Kochav;;;;;;;;;x
ISR_armor_brigade_0;Merkava Mk.IID;Merkava Mk.IID;Merkava Mk.IID;;Merkava Mk.IID;;;;;;;;;x
ISR_armor_brigade_1;Merkava Mk.III;Merkava Mk.III;Merkava Mk.III;;Merkava Mk.III;;;;;;;;;x
ISR_armor_brigade_2;Merkava Mk.IIID Baz;Merkava Mk.IIID Baz;Merkava Mk.IIID Baz;;Merkava Mk.IIID Baz;;;;;;;;;x
ISR_armor_brigade_3;Merkava Mk.III Dor-Dalet;Merkava Mk.III Dor-Dalet;Merkava Mk.III Dor-Dalet;;Merkava Mk.III Dor-Dalet;;;;;;;;;x
ISR_heavy_armor_brigade_0;Centurion Sho't Alef;Centurion Sho't Alef;Centurion Sho't Alef;;Centurion Sho't Alef;;;;;;;;;x
ISR_heavy_armor_brigade_1;Magach 5;Magach 5;Magach 5;;Magach 5;;;;;;;;;x
ISR_heavy_armor_brigade_2;Magach 6;Magach 6;Magach 6;;Magach 6;;;;;;;;;x
ISR_heavy_armor_brigade_3;Magach 7;Magach 7;Magach 7;;Magach 7;;;;;;;;;x
ISR_heavy_armor_brigade_4;Magach 7 Gimel;Magach 7 Gimel;Magach 7 Gimel;;Magach 7 Gimel;;;;;;;;;x
ISR_sp_artillery_brigade_0;Soltam M-68 Ro'em;Soltam M-68 Ro'em;Soltam M-68 Ro'em;;Soltam M-68 Ro'em;;;;;;;;;x
ISR_sp_artillery_brigade_1;M109A5 (155mm);M109A5 (155mm);M109A5 (155mm);;M109A5 (155mm);;;;;;;;;x
ISR_sp_artillery_brigade_2;M109 Doher (155mm);M109 Doher (155mm);M109 Doher (155mm);;M109 Doher (155mm);;;;;;;;;x
ISR_sp_artillery_brigade_3;ATMOS 2000 (155mm);ATMOS 2000 (155mm);ATMOS 2000 (155mm);;ATMOS 2000 (155mm);;;;;;;;;x
ISR_sp_rct_artillery_brigade_0;M270 Menatetz;M270 Menatetz;M270 Menatetz;;M270 Menatetz;;;;;;;;;x
ISR_sp_rct_artillery_brigade_1;M270 Menatetz;M270 Menatetz;M270 Menatetz;;M270 Menatetz;;;;;;;;;x
ISR_artillery_brigade_0;Soltam M-71;Soltam M-71;Soltam M-71;;Soltam M-71;;;;;;;;;x
ISR_ifv_brigade_0;M113 Bardehlas;M113 Bardehlas;M113 Bardehlas;;M113 Bardehlas;;;;;;;;;x
ISR_ifv_brigade_1;M113 Zelda 2;M113 Zelda 2;M113 Zelda 2;;M113 Zelda 2;;;;;;;;;x
ISR_ifv_brigade_2;Achzarit Mk 2;Achzarit Mk 2;Achzarit Mk 2;;Achzarit Mk 2;;;;;;;;;x
ISR_ifv_brigade_3;Namer IFV;Namer IFV;Namer IFV;;Namer IFV;;;;;;;;;x