##################################################;;;;;;;;;;;;;;x,,
# Leader Ranks;;;;;;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
INACTIVE;(inactive);(inactif);(inaktiv);;(inactivo);;;;;;;;;x,,
LAND_RANK1;Maj. General;Général de division;Generalmajor;;Capitán General;;;;;;;;;x,,
LAND_RANK2;Lt. General;Général de corps d'armée;Generalleutnant;;Teniente General;;;;;;;;;x,,
LAND_RANK3;General;Général d'armée;General;;General;;;;;;;;;x,,
LAND_RANK4;Field Marshal;Maréchal;Feldmarschall;;Mariscal campo;;;;;;;;;x,,
SEA_RANK1;Commander;Commandant;Kommandant;;Comandante;;;;;;;;;x,,
SEA_RANK2;Rear Admiral;Contre-amiral;Konteradmiral;;Contralmirante;;;;;;;;;x,,
SEA_RANK3;Vice Admiral;Vice amiral;Vizeadmiral;;Vicealmirante;;;;;;;;;x,,
SEA_RANK4;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x,,
AIR_RANK1;Maj. General;Général de division aérienne;Generalmajor;;Capitán General;;;;;;;;;x,,
AIR_RANK2;Lt. General;Général de corps d'armée aérien;Generalleutnant;;Teniente General;;;;;;;;;x,,
AIR_RANK3;Air General;Général d'armée aérienne;Luftwaffengeneral;;General aire;;;;;;;;;x,,
AIR_RANK4;Air Marshal;Maréchal de l'armée de l'air;Luftmarschall;;Mariscal del aire;;;;;;;;;x,,
LEADER_SKILL;Skill;Compétence;Fähigkeit;;Hab.;;;;;;;;;x,,
LEADER_XP;Experience;Expérience;Erfahrung;;Experiencia;;;;;;;;;x,,
######################################;;;;;;;;;;;;;;x,,
# Trait Names;;;;;;;;;;;;;;x,,
######################################;;;;;;;;;;;;;;x,,
old_guard;Old Guard;Vieille garde;Alte Garde;;Vieja guardia;;;;;;;;;x,,
trickster;Trickster;Roublard;Schlitzohr;;Exp. ardides;;;;;;;;;x,,
logistics_wizard;Logistics Wizard;Génie de la logistique;Logistikgenie;;Mago logística;;;;;;;;;x,,
defensive_doctrine;Defensive Doctrine;Doctrine défensive;Defensivdoktrin;;Doctrina defensa;;;;;;;;;x,,
offensive_doctrine;Offensive Doctrine;Doctrine offensive;Offensivdoktrin;;Doctrina ofensiva;;;;;;;;;x,,
winter_specialist;Winter Specialist;Spécialiste de l'hiver;Winterspezialist;;Espec. invierno;;;;;;;;;x,,
engineer;Engineer;Ingénieur;Pionier;;Ingeniero;;;;;;;;;x,,
fortress_buster;Fortress Buster;Destructeur de forteresse;Festungsknacker;;Exp. pl. fuertes;;;;;;;;;x,,
commando;Commando;Commando;Kommando;;Comando;;;;;;;;;x,,
desert_fox;Desert Fox;Renard du désert;Wüstenfuchs;;Zorro del desierto;;;;;;;;;x,,
jungle_expert;Jungle Expert;Expert de la jungle;Dschungelexperte;;Especialista en jungla;;;;;;;;;x,,
urban_fighter;Urban Fighter;Combattant urbain;Häuserkämpfer;;Especialista urbano;;;;;;;;;x,,
forest_fighter;Forest Fighter;Combattant des forêts;Waldkämpfer;;Especialista en bosque;;;;;;;;;x,,
mountain_expert;Mountain Expert;Expert alpin;Bergexperte;;Especialista en montaña;;;;;;;;;x,,
hills_fighter;Hills Fighter;Combattant des collines;Hügelkämpfer;;Especialista en colinas;;;;;;;;;x,,
versatile;Versatile;Versatile;Versatile;;Versatile;;;;;;;;;x,,
marine;Marine;Marine;Marine;;Marine;;;;;;;;;x,,
landing_specialist;Landing Specialist;Landing Specialist;Landing Specialist;;Landing Specialist;;;;;;;;;x,,
seawolf;Sea Wolf;Loup de mer;Seewolf;;Lobo de mar;;;;;;;;;x,,
blockade_runner;Blockade Runner;Briseur de blocus;Blockadebrecher;;Rompebloqueos;;;;;;;;;x,,
superior_tactician;Superior Tactician;Maître tacticien;Überragender Taktiker;;Táctico excepcional;;;;;;;;;x,,
spotter;Spotter;Éclaireur;Aufklärer;;Avistador;;;;;;;;;x,,
tank_buster;Tank Buster;Chasseur de chars;Panzerknacker;;Exp. contrac.;;;;;;;;;x,,
carpet_bomber;Carpet Bomber;Tapis de bombes;Flächenbomber;;Esp. bomb. alfombra;;;;;;;;;x,,
night_flyer;Night Flyer;Oiseau de nuit;Nachtflieger;;Piloto nocturno;;;;;;;;;x,,
fleet_destroyer;Fleet Destroyer;Destructeur de flotte;Flottenzerstörer;;Destructor flotas;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x
# Unit Names;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
cavalry_brigade;Air Cavalry;;;;;;;;;;;;;x
cavalry_brigade_short;AC;;;;;;;;;;;;;x
sp_rct_artillery_brigade;G-R Artillery;;;;;;;;;;;;;x
sp_rct_artillery_brigade_short;GRA;;;;;;;;;;;;;x
tactical_bomber;Attack Helicopter;;;;;;;;;;;;;x
tactical_bomber_short;ATH;;;;;;;;;;;;;x
interceptor;4G A.S Fighter;;;;;;;;;;;;;x
interceptor_short;4GAS;;;;;;;;;;;;;x
multi_role;4G M.R Fighter;;;;;;;;;;;;;x
multi_role_short;4GMR;;;;;;;;;;;;;x
heavy_armor_brigade;2G Main Battle Tank;;;;;;;;;;;;;x
heavy_armor_brigade_short;2GMBT;;;;;;;;;;;;;x
super_heavy_armor_brigade;4G Main Battle Tank;;;;;;;;;;;;;x
super_heavy_armor_brigade_short;4GMBT;;;;;;;;;;;;;x
battlecruiser;G.M Cruiser;;;;;;;;;;;;;x
battlecruiser_short;CG;;;;;;;;;;;;;x
super_heavy_battleship;N.G.M Cruiser;;;;;;;;;;;;;x
super_heavy_battleship_short;CGN;;;;;;;;;;;;;x
nuclear_submarine;N.M Submarine;;;;;;;;;;;;;x
nuclear_submarine_short;SSG;;;;;;;;;;;;;x
destroyer;Destroyer;;;;;;;;;;;;;x
destroyer_short;DDG;;;;;;;;;;;;;x
heavy_cruiser;Corvette;;;;;;;;;;;;;x
heavy_cruiser_short;CRT;;;;;;;;;;;;;x
battleship;Frigate;;;;;;;;;;;;;x
battleship_short;FFG;;;;;;;;;;;;;x
light_cruiser;Patrol Boat;;;;;;;;;;;;;x
light_cruiser_short;PTB;;;;;;;;;;;;;x
escort_carrier;Carrier;;;;;;;;;;;;;x
escort_carrier_short;CV;;;;;;;;;;;;;x
carrier;Nuclear Carrier;;;;;;;;;;;;;x
carrier_short;CVN;;;;;;;;;;;;;x
short_range_missile;Short Range Missile;;;;;;;;;;;;;x
short_range_missile_short;SMI;;;;;;;;;;;;;x
medium_range_missile;Medium Range Missile;;;;;;;;;;;;;x
medium_range_missile_short;MMI;;;;;;;;;;;;;x
long_range_missile;Long Range Missile;;;;;;;;;;;;;x
long_range_missile_short;LMI;;;;;;;;;;;;;x
icbm_missile;ICBM;;;;;;;;;;;;;x
icbm_missile_short;ICBM;;;;;;;;;;;;;x
nuclear_icbm_missile;Nuclear ICBM;;;;;;;;;;;;;x
nuclear_icbm_missile_short;NICBM;;;;;;;;;;;;;x
mujahideen_brigade;Mujahideen Brigade;;;;;;;;;;;;;x
mujahideen_brigade_short;MUJ;;;;;;;;;;;;;x
transport_plane;Transport Plane;;;;;;;;;;;;x
transport_plane_short;TRA;;;;;;;;;;;;x
unmanned_fighter;Unmanned Fighter;;;;;;;;;;;;;x
unmanned_fighter_short;UMF;;;;;;;;;;;;;x
unmanned_bomber;Unmanned Bomber;;;;;;;;;;;;;x
unmanned_bomber_short;UMB;;;;;;;;;;;;;x
cas;Close Air Support;;;;;;;;;;;;;x
cas_short;CAS;;;;;;;;;;;;;x
naval_bomber;Maritime Aircraft;;;;;;;;;;;;;x
naval_bomber_short;MTA;;;;;;;;;;;;;x
strategic_bomber;Strategic Bomber;;;;;;;;;;;;;x
strategic_bomber_short;STB;;;;;;;;;;;;;x
transport_helicopter;Transport Helicopter;;;;;;;;;;;;;x
transport_helicopter_short;TRH;;;;;;;;;;;;;x
third_generation_multi_role;3G M.R Fighter;;;;;;;;;;;;;x
third_generation_multi_role_short;3GMR;;;;;;;;;;;;;x
third_generation_interceptor;3G Interceptor;;;;;;;;;;;;;x
third_generation_interceptor_short;3GIN;;;;;;;;;;;;;x
third_generation_air_superiority;3G A.S Fighter;;;;;;;;;;;;;x
third_generation_air_superiority_short;3GAS;;;;;;;;;;;;;x
fourth_generation_interceptor;4G Interceptor;;;;;;;;;;;;;x
fourth_generation_interceptor_short;4GIN;;;;;;;;;;;;;x
fifth_generation_multi_role;5G M.R Fighter;;;;;;;;;;;;;x
fifth_generation_multi_role_short;5GMR;;;;;;;;;;;;;x
fifth_generation_air_superiority;5G A.S Fighter;;;;;;;;;;;;;x
fifth_generation_air_superiority_short;5GAS;;;;;;;;;;;;;x
sixth_generation_multi_role;6G M.R Fighter;;;;;;;;;;;;;x
sixth_generation_multi_role_short;6GMR;;;;;;;;;;;;;x
sixth_generation_air_superiority;6G A.S Fighter;;;;;;;;;;;;;x
sixth_generation_air_superiority_short;6GAS;;;;;;;;;;;;;x
attack_aircraft;Attack Aircraft;;;;;;;;;;;;;x
attack_aircraft_short;AAC;;;;;;;;;;;;;x
cag;Carrier Air Wing;;;;;;;;;;;;;x
cag_short;CAW;;;;;;;;;;;;;x
large_transport_plane;Large T.P;;;;;;;;;;;;;x
large_transport_plane_short;LTP;;;;;;;;;;;;;x
nuclear_carrier;Nuclear Carrier;;;;;;;;;;;;;x
nuclear_carrier_short;CVN;;;;;;;;;;;;;x
submarine;Submarine;;;;;;;;;;;;;x
submarine_short;SS;;;;;;;;;;;;;x
missile_submarine;Missile Submarine;;;;;;;;;;;;;x
missile_submarine_short;SSG;;;;;;;;;;;;;x
nuclear_missile_submarine_short;SSGN;;;;;;;;;;;;;x
nuclear_submarine;Nuclear Submarine;;;;;;;;;;;;;x
nuclear_submarine_short;SSN;;;;;;;;;;;;;x
transport_ship;Transport;;;;;;;;;;;;;x
transport_ship_short;TTS;;;;;;;;;;;;;x
large_transport_ship;Large Transport;;;;;;;;;;;;;x
large_transport_ship_short;LTS;;;;;;;;;;;;;x
assault_ship;Assault Ship;;;;;;;;;;;;;x
assault_ship_short;AS;;;;;;;;;;;;;x
infantry_brigade;Light Infantry;;;;;;;;;;;;;x
infantry_brigade_short;LINF;;;;;;;;;;;;;x
artillery_brigade;Artillery;;;;;;;;;;;;;x
artillery_brigade_short;ART;;;;;;;;;;;;;x
armored_car_brigade;Light Recon;;;;;;;;;;;;;x
armored_car_brigade_short;LREC;;;;;;;;;;;;;x
anti_tank_brigade;Anti-Tank;;;;;;;;;;;;;x
anti_tank_brigade_short;AT;;;;;;;;;;;;;x
armor_brigade;3G Main Battle Tank;;;;;;;;;;;;;x
armor_brigade_short;3GMBT;;;;;;;;;;;;;x
anti_air_brigade;Short Range A-A;;;;;;;;;;;;;x
anti_air_brigade_short;SRAA;;;;;;;;;;;;;x
engineer_brigade;Combat Engineers;;;;;;;;;;;;;x
engineer_brigade_short;ENG;;;;;;;;;;;;;x
hq_brigade;Headquarters;;;;;;;;;;;;;x
hq_brigade_short;HQ;;;;;;;;;;;;;x
light_armor_brigade;Light Armour;;;;;;;;;;;;;x
light_armor_brigade_short;L Arm;;;;;;;;;;;;;x
tank_destroyer_brigade;Motorized AT;;;;;;;;;;;;;x
tank_destroyer_brigade_short;MOTAT;;;;;;;;;;;;;x
mechanized_brigade;Mechanized Infantry;;;;;;;;;;;;;x
mechanized_brigade_short;HMEC;;;;;;;;;;;;;x
motorized_brigade;Motorized Infantry;;;;;;;;;;;;;x
motorized_brigade_short;MOT;;;;;;;;;;;;;x
militia_brigade;Militia;;;;;;;;;;;;;x
militia_brigade_short;MIL;;;;;;;;;;;;;x
mot_AA_brigade;Long Range A-A;;;;;;;;;;;;;x
mot_AA_brigade_short;LRAA;;;;;;;;;;;;;x
garrison_brigade;Garrison;;;;;;;;;;;;;x
garrison_brigade_short;GAR;;;;;;;;;;;;;x
police_brigade;Military Police;;;;;;;;;;;;;x
police_brigade_short;POL;;;;;;;;;;;;;x
bergsjaeger_brigade;Mountain Infantry;;;;;;;;;;;;;x
bergsjaeger_brigade_short;MTN;;;;;;;;;;;;;x
paratrooper_brigade;Airborne Infantry;;;;;;;;;;;;;x
paratrooper_brigade_short;PAR;;;;;;;;;;;;;x
rocket_artillery_brigade;Rocket Artillery;;;;;;;;;;;;;x
rocket_artillery_brigade_short;R Art;;;;;;;;;;;;;x
sp_rct_artillery_brigade;S-P Rocket Artillery;;;;;;;;;;;;;x
sp_rct_artillery_brigade_short;SP R Art;;;;;;;;;;;;;x
sp_artillery_brigade;S-P Artillery;;;;;;;;;;;;;x
sp_artillery_brigade_short;SP Art;;;;;;;;;;;;;x
marine_brigade;Marine Infantry;;;;;;;;;;;;;x
marine_brigade_short;MAR;;;;;;;;;;;;;x
partisan_brigade;Partisan;;;;;;;;;;;;;x
partisan_brigade_short;PTS;;;;;;;;;;;;;x
special_forces;Special Forces;;;;;;;;;;;;;x
special_forces_short;SPF;;;;;;;;;;;;;x
ranger_brigade;Elite Light Infantry;;;;;;;;;;;;;x
ranger_brigade_short;ELINF;;;;;;;;;;;;;x
technical_brigade;Technical;;;;;;;;;;;;;x
technical_brigade_short;THC;;;;;;;;;;;;;x
ifv_brigade;Armored Recon;;;;;;;;;;;;;x
ifv_brigade_short;AREC;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x,,
# Naming Conventions;;;;;;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
REGIMENT_NAME;$NUM$$ORDER$ $TYPE$ Brigade;Brigade $TYPE$ $NUM$$ORDER$ ;$NUM$$ORDER$ $TYPE$ Brigade;;Brigada $NUM$$ORDER$ $TYPE$;;;;;;;;;x,,
SUBUNIT_NAME;$NUM$$ORDER$ $TYPE$;$TYPE$ $NUM$$ORDER$;$NUM$$ORDER$ $TYPE$;;$NUM$$ORDER$ $TYPE$;;;;;;;;;x,,
ARMY_NAME;$NUM$$ORDER$ Army;Armée $NUM$$ORDER$;$NUM$$ORDER$ Armee;;Ejército $NUM$$ORDER$;;;;;;;;;x,,
ARMYGROUP_NAME;$NUM$$ORDER$ Army Group;Groupe d'armées $NUM$$ORDER$ ;$NUM$$ORDER$ Armeegruppe;;Grupo de ejército $NUM$$ORDER$;;;;;;;;;x,,
THEATRE_NAME;$NUM$$ORDER$ Theatre;Théâtre des opérations $NUM$$ORDER$;$NUM$$ORDER$ Kriegsschauplatz;;Teatro $NUM$$ORDER$;;;;;;;;;x,,
CORPS_NAME;$NUM$$ORDER$ Corps;Corps $TYPE$ $NUM$$ORDER$;$NUM$$ORDER$ $TYPE$ Korps;;Cuerpos $NUM$$ORDER$ $TYPE$;;;;;;;;;x,,
DIVISION_NAME;$NUM$$ORDER$ $TYPE$ Division;Division $TYPE$ $NUM$$ORDER$;$NUM$$ORDER$ $TYPE$ Division;;División $NUM$$ORDER$ $TYPE$;;;;;;;;;x,,
NAVY_NAME;$NUM$$ORDER$ Navy;Flotte navale $NUM$$ORDER$;$NUM$$ORDER$ Flotte;;Armada $NUM$$ORDER$;;;;;;;;;x,,
AIR_NAME;$NUM$$ORDER$ Air wing;Flotte aérienne $NUM$$ORDER$;$NUM$$ORDER$ Luftgeschwader;;Escuadrilla $NUM$$ORDER$;;;;;;;;;x,,
ST;st;st;.;;.;;;;;;;;;x,,
ND;nd;nd;.;;.;;;;;;;;;x,,
TH;th;th;.;;.;;;;;;;;;x,,
RD;rd;rd;.;;.;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
# Combat;;;;;;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
BATTLE_ATTACKMOD;Attack Modifier;Modificateur d'attaque;Angriffsmodifikator;;Modificador de ataque;;;;;;;;;x,,
BATTLE_DEFENDMOD;Defend Modifier;Modificateur de défense;Verteidigungsmodifikator;;Modificador de defensa;;;;;;;;;x,,
BM_DISSENT;Dissent;Dissidence;Unmut;;Disensión;;;;;;;;;x,,
BM_LEADER_BONUS;Leader Skill;Compétence de Leader;Anführerfähigkeiten;;Habilidad de líder;;;;;;;;;x,,
BM_DIFFICULTY;Difficulty;Difficulté;Schwierigkeitsgrad;;Dificultad;;;;;;;;;x,,
BM_ENCIRCLEMENT_PENALTY;Encirclement Penalty;Pénalité d'encerclement;Abzug bei Einkesselung;;Penalización por cerco;;;;;;;;;x,,
BM_ENVELOPMENT_PENALTY;Envelopment Penalty;Pénalité d'enveloppement;Umfassungsabzug;;Penalización por rodeo;;;;;;;;;x,,
BM_DIVISION_PENALTY;Stacking Penalty;Pénalité de cumul;Stapel-Abzug;;Penal. apilamiento;;;;;;;;;x,,
BM_EXPERIENCE;Experience;Expérience;Erfahrung;;Experiencia;;;;;;;;;x,,
BM_MISSION_EFFICIENCY;Mission Efficiency;Efficacité de la mission;Missionseffizienz;;Eficacia de la misión;;;;;;;;;x,,
BM_DUGIN_MODIFIER;Dig-In;Retrancher;Eingraben;;Atrinch.;;;;;;;;;x,,
BM_AMPH_PENALTY;Amphibious Penalty;Pénalité Opérations amphibies;Amphibisch-Abzug;;Penalización anfibia;;;;;;;;;x,,
BM_FORT_MODIFIER;Fort Modifier;Modificateur de fort;Befestungsmodifikator;;Modificador por fuerte;;;;;;;;;x,,
BM_HQ_NEARBY;Nearby HQ;QG à proximité;Nahegelegenes HQ;;CG cercano;;;;;;;;;x,,
BM_PARATROOP_PENALTY;Paradrop Penalty;Pénalité Parachutiste;Luftlande-Abzug;;Penalización por lanzamiento en paracaídas;;;;;;;;;x,,
BM_RIVER_PENALTY;River crossing Penalty;Pénalité Traversée de fleuve;Flussüberquerungs-Abzug;;Penalización por cruce de río;;;;;;;;;x,,
BM_SHORE_BOMBARD;Shore bombardment;Bombardement côtier;Küstenbombardement;;Bombardeo costa;;;;;;;;;x,,
BM_LACK_OF_SUPPLIES;Lack of Supplies;Pénurie d’approvisionnement;Nachschubmangel;;Carencia de suministros;;;;;;;;;x,,
BM_MULTIPLE;Multiple Combat Penalty;Pénalité Combats multiples;Flankenangriff;;Penalización por combate múltiple;;;;;;;;;x,,
BM_COMBINED_ARMS;Combined Arms;Armes combinées;Komb. Waffengattungen;;Armamento combinado;;;;;;;;;x,,
BM_BASE_PROXIMITY;Base Proximity;Proximité de la base;Basisnähe;;Proximidad a la base;;;;;;;;;x,,
BM_RADAR_STATION;Radar Station;Station radar;Radarstation;;Estación de radar;;;;;;;;;x,,
BM_INTERCEPT;Intercept;Intercepter;Abfangen;;Interceptar;;;;;;;;;x,,
BM_AIRCOMBAT;Air Combat;Combat aérien;Luftkampf;;Combate aéreo;;;;;;;;;x,,
BM_TERRAIN;Terrain;Terrain;Gelände;;Terreno;;;;;;;;;x,,
BM_WEATHER;Weather;Conditions météorologiques;Wetter;;Tiempo;;;;;;;;;x,,
BM_NIGHT_MODIFIER;Night Modifier;Modificateur Nuit;Nachtmodifikator;;Modificador nocturno;;;;;;;;;x,,
BM_SURPRISE_PENALTY;Surprise Penalty;Pénalité Surprise;Überraschungsabzug;;Penalización por sorpresa;;;;;;;;;x,,
BM_TERRITORIAL_PRIDE;Territorial Pride;Patriotisme;Territorialer Stolz;;Orgullo territorial;;;;;;;;;x,,
BM_RADIO;Radio;Radio;Funk;;Radio;;;;;;;;;x,,
BM_DISSENT_desc;Due to a shortage of consumer goods on the home front, the troops are worried about their families and loved ones. This is reducing their effectiveness in combat. ;À cause de la pénurie de vivres, les troupes se font du souci pour leurs familles et leurs êtres chers restés à l'arrière. Ceci réduit leur efficacité au combat.;Der Mangel an Konsumgütern an der Heimatfront macht den Truppen Sorgen um ihre Familien und Freunde. Dies reduziert ihre Kampfeffizienz.;;Debido a una escasez de bienes de consumo en el frente interior, las tropas están preocupadas por sus familias y seres queridos. Esto reduce su efectividad en combate. ;;;;;;;;;x,
BM_LEADER_BONUS_desc;The leader of these units is using his skills to good effect. ;Le chef de ces unités utilise ses compétences à bon escient.;Der Anführer dieser Einheiten setzt seine Fähigkeiten effizient ein.;;El líder de estas unidades utiliza sus habilidades con buenos resultados. ;;;;;;;;;x,,
BM_DIFFICULTY_desc;Our choice of difficulty level is affecting combat.;Notre choix du niveau de difficulté a une influence sur le combat.;Unsere Wahl des Schwierigkeitsgrades beeinträchtigt die Kampfleistung.;;Nuestra elección de nivel de dificultad está afectando al combate.;;;;;;;;;x,,
BM_ENCIRCLEMENT_PENALTY_desc;Units that are encircled fight at a reduced efficiency. ;L'efficacité des unités encerclées est limitée.;Eingekreiste Einheiten kämpfen mit reduzierter Effizienz.;;Las unidades cercadas luchan con una eficacia reducida. ;;;;;;;;;x,,
BM_ENVELOPMENT_PENALTY_desc;Due to attacks coming from multiple directions, these units are fighting at reduced efficiency.;Les attaques sur plusieurs fronts réduisent l'efficacité au combat de ces unités.;Aufgrund von Angriffen aus mehreren Richtungen kämpfen diese Einheiten mit reduzierter Effizienz.;;Debido a ataques de múltiples vectores, estas unidades luchan con eficacia reducida.;;;;;;;;;x,
BM_DIVISION_PENALTY_desc;Each brigade committed into combat demands increasing staff work to coordinate properly. As more brigades are committed, the overall efficiency of the forces drops.;Davantage de travail de l'état-major en terme de coordination est requis pour chaque nouvelle brigade engagée au combat. Plus le nombre de brigades est important, plus l'efficacité globale des forces diminuera.;Jede in den Kampf gesandte Brigade erfordert beim Offiziersstab mehr Koordinationsarbeit. Mit steigender Zahl der kämpfenden Brigaden sinkt die allgemeine Truppeneffizienz.;;Cada brigada involucrada en el combate solicita un mayor trabajo de mando para una coordinación adecuada. Cuantas más brigadas estén involucradas, más caerá la eficiencia de las tropas.;;;;;;;;;x,
BM_EXPERIENCE_desc;The more experienced a brigade is, the better it will perform in combat.;Plus une brigade est expérimentée, plus sa performance au combat s'améliore.;Je erfahrener eine Brigade ist, desto besser kämpft sie.;;Cuanta más experiencia tenga una brigada, mejor resultado dará en el campo de batalla.;;;;;;;;;x,
BM_MISSION_EFFICIENCY_desc;Doctrine research gives bonuses to certain missions, allowing the units to perform better. ;Étudier une doctrine octroie des bonus lors de certaines missions, ce qui permet d'améliorer la performance des unités.;Doktrinforschung sorgt für Boni bei bestimmten Missionen, was die Einheiten besser kämpfen lässt.;;La investigación de una doctrina proporciona bonificaciones a ciertas misiones, permitiendo que las unidades funcionen mejor. ;;;;;;;;;x,
