##################################################;;;;;;;;;;;;;;x,,
BM_DUGIN_MODIFIER_desc;Units will use time not moving and fighting to dig in. Dug-in units defend better due to their better defensive positions.;Les unités utiliseront le temps pendant lequel elle ne se déplacent pas et ne combattent pas pour se retrancher. Les unités retranchées se défendent mieux du fait de meilleures positions défensives.;Einheiten brauchen fürs Eingraben Zeit, während der sie nicht kämpfen bzw. marschieren können. Eingegrabene Einheiten verteidigen sich aufgrund ihrer besseren Verteidigungspositionen besser.;;Las unidades se quedarán quietas y dedicarán el tiempo a atrincherarse. Las unidades atrincheradas se defienden mejor gracias a sus posiciones defensivas mejoradas.;;;;;;;;;x,,
BM_AMPH_PENALTY_desc;When attempting an amphibious assault, the attacking units fight at a reduced rate. This is due to the limited number of possible landing sites, which allow the defender to focus his efforts there.;Lors d'une tentative d'assaut amphibie, la vitesse des attaques des unités est réduite. Ceci est dû au nombre limité d'endroits où il est possible de débarquer, sur lesquels l'adversaire concentre ses efforts.;Bei amphibischen Angriffen kämpfen die angreifenden Einheiten mit reduzierter Effizienz. Dies liegt an der begrenzten Anzahl an Landestellen, was dem Verteidiger wiederum erlaubt, seine Kräfte hier zu massieren.;;Al intentar un asalto anfibio, las unidades atacantes luchan a una efectividad reducida. Esto se debe al limitado número de lugares de desembarco en los que el defensor tiene que concentrar sus esfuerzos.;;;;;;;;;x
BM_FORT_MODIFIER_desc;Prepared fortifications give the defenders excellent cover, meaning the attacker fights at reduced efficiency. ;La construction de fortifications procure une excellente couverture défensive, ce qui réduit l'efficacité au combat des assaillants.;Bestehende befestigte Stellungen bieten den Verteidigern ausgezeichnete Deckung, weswegen der Angreifer mit reduzierter Effizienz kämpft.;;Las fortificaciones preparadas proporcionan a los defensores una cobertura excelente, lo que significa que el atacante lucha a una eficacia reducida. ;;;;;;;;;x,
BM_HQ_NEARBY_desc;Nearby Headquarters take some of the command burden off your generals, allowing them to focus on the battle and leading to greater combat efficiency. ;Les quartiers généraux à proximité se chargent d'une partie du travail de commandement de vos généraux ce qui permet à ceux-ci de se concentrer sur la bataille et d'accroître l'efficacité au combat.;Nahegelegene Hauptquartiere nehmen Ihren Generälen etwas Arbeit ab, wodurch sie sich auf die Schlacht konzentrieren können, was zu größerer Kampfeffizienz führt.;;La cercanía de un cuartel general alivia parte de la carga del mando a tus generales, lo que les permite centrarse en la batalla y mejorar su eficacia en combate. ;;;;;;;;;x,
BM_PARATROOP_PENALTY_desc;Dropping units by parachute is a very risky business. Inevitably parts of the unit will be dispersed over a wide area, leading to reduced combat performance. ;Entreprendre de parachuter des unités est très risqué. Une partie de l'unité sera dispersée sur une large zone, ce qui réduira la performance de l'unité au combat.;Fallschirmjägerabsprünge sind sehr riskant. Teile der Einheit werden unweigerlich über einen großen Bereich verstreut, was zu reduzierter Kampfeffizienz führt.;;Lanzar unidades en paracaídas es algo muy arriesgado. Es inevitable que partes de la unidad queden dispersas por un área amplia y eso conlleva una eficacia de combate reducida. ;;;;;;;;;x,
BM_RIVER_PENALTY_desc;Rivers make excellent defensive positions due to the difficulty of crossing them. This terrain favours the defence. ;Les fleuves constituent d'excellentes positions défensives étant donné qu'il est difficile de les traverser. Ce terrain privilégie la défense.;Flüsse sind dank der Schwierigkeit, sie zu überqueren, exzellente Verteidigungspositionen. Dieses Gelände eignet sich für die Verteidigung.;;Los ríos son unas posiciones defensivas excelentes debido a la dificultad que entraña cruzarlos. Este terreno favorece la defensa. ;;;;;;;;;x,,
BM_SHORE_BOMBARD_desc;The supporting big guns of the adjacent battle fleet are making things a little uncomfortable for the opposition. ;Les gros canons soutenant la flotte adjacente ont légèrement changé la donne pour l'adversaire.;Die unterstützenden schweren Geschütze der in der Nähe liegenden Schlachtflotte machen dem Feind das Leben schwer.;;Los cañones de apoyo de la flota de combate contigua están complicando bastante las cosas al enemigo. ;;;;;;;;;x,,
BM_LACK_OF_SUPPLIES_desc;With insufficient supplies reaching the units they are having to be careful in their use of things like ammunition. This is reducing their effectiveness. ;Lorsque les unités sont insuffisamment approvisionnées, il leur faut utiliser avec parcimonie les ressources telles que les munitions. Cette situation réduit leur efficacité.;Wegen des unzureichenden Nachschubs müssen die Einheiten z. B. mit Munition sparsam umgehen. Dies reduziert ihre Effizienz.;;Como los suministros que reciben las unidades son insuficientes, deben tener mucho cuidado con cosas como la munición. Esto reduce su efectividad. ;;;;;;;;;x,,
BM_MULTIPLE_desc;Units that are simultaneously attacking and defending find it a bit difficult to do both. ;Lorsqu'elles doivent attaquer et défendre, les unités éprouvent quelques difficultés à le faire simultanément.;Gleichzeitig angreifende und verteidigende Einheiten finden beides gleichermaßen schwierig.;;A las unidades que están atacando y defendiendo a la vez les cuesta un poco más hacer ambas cosas. ;;;;;;;;;x,,
BM_COMBINED_ARMS_desc;A division with a blend of hard units (like armour) and soft units performs much better than other divisions. ;Une division alliant unités blindées et unités non blindées est bien plus performante que les autres divisions.;Eine Division mit gemischten gepanzerten und ungepanzerten Einheiten kämpft viel besser als andere Divisionen.;;Una división con un mezcla de unidades duras (como blindados) y unidades blandas tiene un funcionamiento mucho mejor que el de las demás. ;;;;;;;;;x,,
BM_BASE_PROXIMITY_desc;An air unit operating in close proximity to its base will be carrying more fuel and ammunition, allowing it greater effectiveness in combat. ;Une unité de l'armée de l'air opérant à courte distance de la base transportera plus de carburant et de munitions, ce qui la rendra plus efficace au combat.;Eine Lufteinheit, die in der Nähe ihres Stützpunktes operiert, kann mehr Treibstoff und Munition aufnehmen, was ihre Kampfeffizienz steigert.;;Una unidad aérea que opere en las proximidades de su base transportará más combustible y munición, lo que le permitirá mayor efectividad en combate. ;;;;;;;;;x,
BM_RADAR_STATION_desc;Nearby radar stations can provide information on enemy air units, improving efficiency in air combat. ;Les stations radar à proximité peuvent nous fournir des informations concernant les unités de l'armée de l'air ennemie pour améliorer notre efficacité au combat aérien.;Nahe gelegene Radarstationen können Informationen zu feindlichen Lufteinheiten liefern, was die Effizienz des Luftkampfes verbessert.;;Las estaciones de radar cercanas pueden aportar información sobre las unidades aéreas enemigas que mejoren la eficiencia del combate aéreo. ;;;;;;;;;x,
BM_INTERCEPT_desc;Fighter units dedicated to air superiority or intercept missions receive bonuses in air-to-air combat. ;Les unités de chasseurs à qui sont confiées les missions de domination aérienne et d'interception gagnent des bonus au cours des combats air-air.;Jägereinheiten, die für Luftüberlegenheit bzw. Abfangmissionen eingesetzt werden, erhalten Boni für den Luftkampf.;;Las unidades de cazas dedicadas a la superioridad aérea o a misiones de intercepción reciben bonificaciones en el combate aire-aire. ;;;;;;;;;x,,
BM_AIRCOMBAT_desc;Enemy fighter units are impeding this unit’s ability to bomb, reducing its overall effectiveness. ;Les possibilités qu'a cette unité de bombarder sont limitées par les unités de chasseurs ennemis, ce qui réduit son efficacité globale.;Feindliche Jägereinheiten beeinträchtigen die Bombardierfähigkeit dieser Einheit, was ihre allgemeine Effizienz reduziert.;;Las unidades de cazas enemigos estorban que esta unidad pueda bombardear, lo que reduce su efectividad global. ;;;;;;;;;x,
BM_TERRAIN_desc;The terrain in this province is affecting the combat;Le terrain de cette province a une influence sur les combats.;Das Gelände in dieser Provinz beeinträchtigt den Kampf.;;El terreno de esta provincia afecta al combate.;;;;;;;;;x,,
BM_WEATHER_desc;The weather in this province is affecting the combat.;La météo de cette province a une influence sur les combats.;Das Wetter in dieser Provinz beeinträchtigt den Kampf.;;El tiempo de esta provincia afecta al combate.;;;;;;;;;x,,
BM_NIGHT_MODIFIER_desc;Fighting at night is very disorienting to troops. Problems recognising friendly troops and just finding their way around reduce combat efficiency;Combattre la nuit désoriente beaucoup les troupes. Reconnaître des troupes amies ou simplement trouver son chemin sont certains des problèmes qui réduisent leur efficacité au combat.;Nachtkampf ist für die Truppen sehr desorientierend. Probleme bei der Erkennung eigener Truppen und schwierige Nachtmanöver reduzieren die Kampfeffizienz.;;El combate nocturno desorienta muchísimo a las tropas. Es difícil reconocer a las tropas amigas y el simple hecho de averiguar su posición dificulta la eficacia de combate.;;;;;;;;;x,,
BM_SURPRISE_PENALTY_desc;Units caught by surprise do not defend as well, due to their lack of preparation. ;Les unités attaquées par surprise ne se défendent pas aussi bien parce qu'elles ne sont pas suffisamment préparées.;Überraschungsangriffen ausgesetzte Einheiten verteidigen sich aufgrund mangelnder Vorbereitung schlechter.;;Las unidades sorprendidas por el enemigo no se defienden muy bien por falta de preparación. ;;;;;;;;;x,
BM_TERRITORIAL_PRIDE_desc;Units fighting for land they believe is theirs fight much harder for it. ;Les unités de l'Axe combattant pour le pays en lequel elles croient sont celles qui combattent le plus ardemment. ;Einheiten der Achsenmächte, die um Land kämpfen, das sie als das ihre ansehen, kämpfen viel zäher.;;Las unidades del Eje que luchan por tierras que consideran suyas lo hacen de una forma más dura. ;;;;;;;;;x,,
BM_RADIO_desc;Superior radio communications allows greater coordination amongst the various components of the brigade, improving their overall efficiency in combat.;Des communications radio de grande qualité favorisent beaucoup la coordination entre les différents membres de la brigade. Ceci améliore leur efficacité globale au combat.;Überlegene Funkkommunikation ermöglicht bessere Koordination zwischen den verschiedenen Brigadekomponenten, was ihre allgemeine Kampfeffizienz verbessert.;;Una comunicación por radio superior permite una mayor coordinación entre los diversos componentes de la brigada, lo que mejora su eficacia global en combate.;;;;;;;;;x,
BATTLE_REINFORCE_CHANCE;Reinforcement Chance;Probabilité d'arrivée de renforts;Verstärkungschance;;Posibilidad de refuerzos;;;;;;;;;x,,
CURR_COMB_STR;Current Strength at ;Puissance actuelle de;Momentane Stärke bei;;Fuerza actual en ;;;;;;;;;x,,
CURR_COMB_ORG;Organisation at ;Organisation;Organisation bei;;Organización en ;;;;;;;;;x,,
COMMITED_LABEL;§Y$COUNT$§W units, §Y$WIDTH$§W width.;§Y$COUNT$§W unités, §Y$WIDTH$§W de large.;§Y$COUNT$§W Einheiten, §Y$WIDTH$§W Breite.;;§Y$COUNT$§W unids., §Y$WIDTH$§W amplitud;;;;;;;;;x,
RESERVES_LABEL;§Y$COUNT$§W units in reserve.;§Y$COUNT$§W unités en réserve.;§Y$COUNT$§W Einheiten in Reserve.;;§Y$COUNT$§W unids. en la reserva;;;;;;;;;x,,
SHIPS_LABEL;ships;navires;Schiffe;;buques;;;;;;;;;x,,
PLANES_LABEL;air wings;avions;Luftgeschwader;;alas;;;;;;;;;x,,
NO_LEADER_FOR_THIS_1;This division lacks a leader.;Un leader manque à cette division.;Dieser Division fehlt ein Anführer.;;Esta división carece de un líder.;;;;;;;;;x,,
NO_LEADER_FOR_THIS_2;A single brigade cannot have a general to command it in battle.;Au cours des combats, un général ne peut pas commander qu'une seule brigade.;Eine einzelne Brigade kann im Kampf nicht von einem Kommandeur angeführt werden.;;Una única brigada no puede tener a un general para conducirla al combate.;;;;;;;;;x,,
LEADER_COMMAND_INFO;Led by §Y$NAME$§W (Skill: §Y$SKILL$§W)\n;Dirigée par §Y$NAME$§W (Compétence : §Y$SKILL$§W)\n;Angeführt von §Y$NAME$§W (Fähigkeit: §Y$SKILL$§W)\n;;Liderada por §Y$NAME$§W (habilidad: §Y$SKILL$§W)\n;;;;;;;;;x,,
BOMB_PROD_OFF;Production of;Production de;Produktion von;;Producción de;;;;;;;;;x,,
BOMB_POOL_OFF;Stockpiles of;Réserves en;Vorräte an;;Reservas de;;;;;;;;;,,
##################################################;;;;;;;;;;;;;;x,,
# Combat Events;;;;;;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
nullCombatEvent;No Event;Aucun événement;Kein Ereignis;;Sin suceso;;;;;;;;;x,,
assault;Assault;Assaut;Sturmangriff;;Asaltar;;;;;;;;;x,,
encirclement;Encirclement;Encerclement;Einkesselung;;Cerco;;;;;;;;;x,,
delay;Delay;Retard;Verzögerung;;Retardo;;;;;;;;;x,,
shock;Shock;Choc;Nahkampf;;Choque;;;;;;;;;x,,
counterattack;Counterattack;Contre-attaque;Gegenangriff;;Contraataque;;;;;;;;;x,,
tactical_withdrawal;Tactical Withdrawal;Repli tactique;Taktischer Rückzug;;Repliegue táctico;;;;;;;;;x,,
breakthrough;Breakthrough;Percée;Durchbruch;;Penetración;;;;;;;;;x,,
ambush;Ambush;Embuscade;Hinterhalt;;Emboscada;;;;;;;;;x,,
COMEV_COMBATWIDTH;Width of Front;Étendue du front;Gefechtsbreite;;Amplitud del frente;;;;;;;;;x,,
COMEV_ATTACKER;Attacker Combat Bonus;Bonus Combat pour l'attaquant;Angreifer-Kampfbonus;;Bonificación de combate del atacante;;;;;;;;;x,,
COMEV_DEFENDER;Defender Combat Bonus;Bonus Combat pour le défenseur;Verteidiger-Kampfbonus;;Bonificación de combate del defensor;;;;;;;;;x,,
COMEV_MOVEMENTSPEED;Attacker Speed;Vitesse de l'attaquant;Angreifergeschwindigkeit;;Velocidad del atacante;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
# Trait Abilities;;;;;;;;;;;;;;x,,
##################################################;;;;;;;;;;;;;;x,,
TRAIT_XP_GAIN;Experience Gain;Gain d'expérience;Erlangte Erfahrung;;Experiencia ganada;;;;;;;;;x,,
TRAIT_SURPRISE_CHANCE;Surprise Chance;Possibilité d'une attaque surprise;Überraschungschance;;Probab. sorpresa;;;;;;;;;x,,
TRAIT_SUPPLY_CONSUMPTION;Supply Consumption;Consommation en ravitaillement;Nachschubverbrauch;;Consumo suministros;;;;;;;;;x,,
TRAIT_DEFENCE_MODIFIER;Defence;Défense;Verteidigung;;Defensa;;;;;;;;;x,,
TRAIT_OFFENCE_MODIFIER;Offence;Attaque;Angriff;;Ataque;;;;;;;;;x,,
TRAIT_COMBAT_MOVE_SPEED;Attack Speed;Vitesse de l'attaque;Angriffsgeschw.;;Velocidad de ataque;;;;;;;;;x,,
TRAIT_WINTER_ATTRITION;Winter Attrition;Attrition d'hiver;Winterverluste;;Desgaste de invierno;;;;;;;;;x,,
TRAIT_RIVER_ATTACK;River Attack;Attaque sur le fleuve;Flussangriff;;At. río;;;;;;;;;x,,
TRAIT_FORT_ATTACK;Fort Attack;Attaque de fort;Festungsangriff;;At. a fortif.;;;;;;;;;x,,
TRAIT_COMBINED_ARMS_BONUS;Combined Arms;Armes combinées;Komb. Waffengattungen;;Armamento combinado;;;;;;;;;x,,
TRAIT_OUT_OF_SUPPLY_MODIFIER;Out of Supply Bonus;Bonus Pénurie de ravitaillement;Unterversorgungs-Abzug;;Bonificación por suministros agotados;;;;;;;;;x,,
TRAIT_SUBMARINE_ATTACK;Submarine Attack;Attaque de sous-marin;U-Boot-Angriff;;Ataque submarino;;;;;;;;;x,,
TRAIT_DISENGAGE_TIMER;Disengage Timer;Arrêter le chronomètre;Zeituhr deaktivieren;;Temporizador de retirada;;;;;;;;;x,,
TRAIT_SPREAD_OUT;Fleet Concentration;Concentration de la flotte;Flottenkonzentration;;Concentración de flota;;;;;;;;;x,,
TRAIT_SPOTTING_CHANCE;Spotting Chance;Probabilité de repérage;Erkennungschance;;Posibilidad de avistamiento;;;;;;;;;x,,
TRAIT_DEFENDER_SOFTNESS;Target Softness;Faiblesses de la cible;Schwäche des Ziels;;Debilidad del objetivo;;;;;;;;;x,,
TRAIT_STRATEGIC_ATTACK;Strategic Attack;Attaque stratégique;Strategischer Angriff;;Ataque estrat.;;;;;;;;;x,,
TRAIT_NAVAL_ATTACK;Naval Attack;Attaque navale;Flotten-Angriff;;Ataque naval;;;;;;;;;x,,
TRAIT_NIGHT_ATTACK;Night Attack;Attaque nocturne;Nachtangriff;;At. noche;;;;;;;;;x,,
TRAIT_TACTICAL_ATTACK;Tactical Attack;Attaque tactique;Taktischer Angriff;;Ataque táctico;;;;;;;;;x,,
TRAIT_DISSENT_IMPACT;Dissent Impact Reduction;Réduction de l'impact de la dissidence;Reduktion des Unmutseinflusses;;Reducción de impacto de disensión;;;;;;;;;x,,
TRAIT_ENCIRCLEMENT_BONUS;Encirclement Bonus;Bonus Encerclement;Einkesselungsbonus;;Bonificación por cerco;;;;;;;;;x,,
TRAIT_ENVELOPMENT_BONUS;Envelopment Bonus;Bonus Enveloppement;Umfassungsbonus;;Bonificación por rodeo;;;;;;;;;x;,,
TRAIT_EXPERIENCE_BONUS;Experience Bonus;Bonus Expérience;Erfahrungsbonus;;Bonificación por experiencia;;;;;;;;;x;,,
TRAIT_FORT_DEFENCE;Fort Defence;Défense du fort;Festungsverteidigung;;Defensa de fuerte;;;;;;;;;x;,,
TRAIT_AMPH_ATTACK;Amphibious Attack;Attaque amphibie;Amphibischer Angriff;;Ataque anfibio;;;;;;;;;x;,,
TRAIT_DIGIN_BONUS;Dig-In Bonus;Bonus Retranchement;Eingrabe-Bonus;;Bonificación de atrincheramiento;;;;;;;;;x;,,
EXPED_OWNER;Expeditionary force from §Y$COUNTRY$§W;Corps expéditionnaire de §Y$COUNTRY$§W;Expeditionstruppen aus §Y$COUNTRY$§W;;Fuerza expedicionaria de §Y$COUNTRY$§W;;;;;;;;;x;,,
EXPED_EXPIRE;Expeditionary force returned to owner on §R$DATE$§W;Le corps expéditionnaire est revenu à la base le §R$DATE$§W;Expeditionstruppen am §R$DATE$§W zum Eigentümer zurückgekehrt;;Fuerza expedicionaria devuelta a su propietario el §R$DATE$§W;;;;;;;;;x;,,
##################################################;;;;;;;;;;;;;;x;,,
# Templates;;;;;;;;;;;;;;x;,,
##################################################;;;;;;;;;;;;;;x;,,
USA_infantry;Light BCT;Infanterie;Infanterie;;Infantería;;;;;;;;;;x,,
USA_green_berets;Army Special Forces;Garde nationale;Nationalgarde;;Guardia nacional;;;;;;;;;;x,,
USA_cavalry;Cavalry Regiment;Cavalerie;Kavallerie;;Caballería;;;;;;;;;;x,,
USA_armour;Armoured BCT;Blindés de 1940;Panzer 1940;;Blindada 1940;;;;;;;;;;x,,
USA_stryker;Stryker BCT;Motorisés;Motorisiert;;Motorizada;;;;;;;;;;x,,
USA_mechanized;Infantry BCT;Blindés de 1942;Panzer 1942;;Blindada 1942;;;;;;;;;;x,,
USA_airborne;Airborne BCT;Aéroportée;Fallschirmjg.;;Aerotransportada;;;;;;;;;;x,,
USA_marine;Marine Regiment;Infanterie marine;Marine;;De marina;;;;;;;;;;x,,
RUS_infantry;Rifle;Rifle;Rifle;;Rifle;;;;;;;;;;x,,
RUS_spetsnaz;Spetsnaz;Spetsnaz;Spetsnaz;;Spetsnaz;;;;;;;;;;x,,
RUS_guards_armor;Guards Tank;Guards Tank;Guards Tank;;Guards Tank;;;;;;;;;;x,,
RUS_armour;Tank;Tank;Tank;;Tank;;;;;;;;;;x,,
RUS_motor_rifle;Motor Rifle;Motor Rifle;Motor Rifle;;Motor Rifle;;;;;;;;;;x,,
RUS_mechanized;Guards Motor Rifle;Guards Motor Rifle;Guards Motor Rifle;;Guards Motor Rifle;;;;;;;;;;x,,
RUS_vdv;VDV;VDV;VDV;;VDV;;;;;;;;;;x,,
RUS_vmf;VMF;VMF;VMF;;VMF;;;;;;;;;;x,,
binary_infantry;Infantry;Infanterie;Infanterie;;Infantería;;;;;;;;;;x,,
binary_milita;Militia;Milice;Miliz;;Milicia;;;;;;;;;;x,,
binary_armoured;Armoured;Blindés;Panzer;;Acoraz.;;;;;;;;;;x,,
binary_cavalry;Cavalry;Cavalerie;Kavallerie;;Caballería;;;;;;;;;;x,,
generic_infantry;Infantry;Infanterie;Infanterie;;Infantería;;;;;;;;;;x,,
generic_milita;Militia;Milice;Miliz;;Milicia;;;;;;;;;;x,,
generic_armoured;Armoured;Blindés;Panzer;;Acoraz.;;;;;;;;;;x,,
generic_cavalry;Cavalry;Cavalerie;Kavallerie;;Caballería;;;;;;;;;;x,,
