From;To;Type;Through;Comment
2061;2062;canal;7703;Panama Canal
5561;5488;sea;16445;Copenhagen-Odense-Denmark
5488;5487;sea;16445;Odense-Arhus-Denmark
5488;5350;sea;16445;Odense-Esbjerg-Denmark
5488;5414;sea;16445;Odense-Sonderborg-Denmark
8050;7793;sea;17058;Temryuk-Kerch-Russia-Ukraine-Azov
6006;5817;sea;16973;Catanzaro-Catania-Napoli-Sciliy
7515;14877;canal;5632;Suez Canal
3383;14911;sea;16206;Falklands
14843;14834;sea;16206;Wellington-Blenheim-NZSouthNorthIsland
14236;14237;sea;17731;Hakodate-Aomori-NorthJapan
512;13935;sea;17731;Wakayama-Tokushima-SouthJapan
13878;2200;sea;17707;Okayama-Takamatsu-SouthJapan
13822;13823;sea;17707;Mihara-Matsuyama-SouthJapan
2147;13823;sea;17707;Hiroshima-Matsuyama-SouthJapan
13767;13823;sea;17685;Yamaguchi-Matsuyama-SouthJapan
13768;13823;sea;17685;Yamaguchi-Matsuyama-SouthJapan
13767;13770;sea;17685;Yamaguchi-Fukuoka-SouthJapan
12232;12231;sea;17504;Cilegon-Bandar-Indonesia
12722;14930;sea;17586;Indonesia
14930;12934;sea;17586;Indonesia
13065;13134;sea;17607;Indonesia
13259;14937;sea;17651;Indonesia
14937;13938;sea;17718;Indonesia
13938;13883;sea;17697;Indonesia
14143;14938;sea;17697;Indonesia
13771;13824;sea;17671;Indonesia
13771;13611;sea;17671;Indonesia
13611;13551;sea;17672;Indonesia
13258;14932;sea;17628;Indonesia
13429;13314;sea;17648;Indonesia
12021;12092;sea;17503;Indonesia
12093;12092;sea;17503;Indonesia
12228;12227;sea;17503;Indonesia
12227;12297;sea;17523;Indonesia
14937;13430;sea;17651;Indonesia
13259;13430;sea;17651;Indonesia
13134;13135;sea;17607;Indonesia
11741;11811;sea;17485;Indonesia
13259;13133;sea;17629;Indonesia
14931;13004;sea;17605;Indonesia
12599;14929;sea;17565;Indonesia
12660;14929;sea;17566;Indonesia
13552;13612;sea;17649;Indonesia
13492;13552;sea;17649;Indonesia
14933;13492;sea;17627;Indonesia
13253;13196;sea;17601;Philippines
13196;13254;sea;17602;Philippines
13309;14934;sea;17624;Philippines
13309;13423;sea;17624;Philippines
14934;13423;sea;17624;Philippines
14935;13424;sea;17624;Philippines
13424;13311;sea;17624;Philippines
13424;13310;sea;17624;Philippines
13310;13254;sea;17624;Philippines
13311;13312;sea;17624;Philippines
14935;13490;sea;17645;Philippines
13312;13313;sea;17625;Philippines
14944;14808;sea;18043;Vanuatu
-1;-1;;-1;-1